sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[16],[4.86937],[0.],0.26941912386219324,60.91228969485135,0.567894472004707,1.3138968305404552e-07,0.8102766798418973,[-6.1107]
21,[13],[3.08978],[0.],0.47169542094347117,44.1627832557806,0.7053180412930363,3.2487673026948706e-12,0.8102766798418973,[-7.44077]
22,[7],[1.2834],[0.],0.4709895191376877,44.32669900994214,0.713146442742846,2.0889438944271057e-12,0.8102766798418973,[-7.53479]
23,[40],[2.36838],[20.7],0.45966286957685454,45.37109046531557,0.7109359056632809,3.751251054166167e-12,0.8102766798418973,[-7.66856]
24,[85],[3.37989],[0.],0.3875634185467466,50.83924664718604,0.6799481100818701,9.598877451779959e-11,0.5681818181818182,[-6.43967]
25,[56],[7.50419],[12.15],0.3824193308019904,51.37964551442833,0.6774715405783651,1.6301713273987164e-10,0.5681818181818182,[-3.93137]
26,[1],[1.6334],[0.],0.425103000496449,48.41434791731568,0.7048956585947822,1.9560118795490743e-11,0.5681818181818182,[-3.65786]
27,[84],[1.33096],[0.],0.5030694763827697,41.94279672154339,0.7307821087273186,2.217137617297191e-12,0.8102766798418973,[-8.80685]
28,[10],[-0.47653],[0.],0.39252171468261554,51.372288595896094,0.690282027517881,1.4347829189887862e-10,0.5681818181818182,[-2.68997]
29,[75],[-0.54622],[3.92],0.3733318850044668,53.078359112066195,0.6806373773855527,4.441993730290426e-10,0.5681818181818182,[-2.26635]
30,[18],[1.48841],[0.],0.5280105957082533,40.42486474831588,0.7315273781675196,6.6261260849934e-12,0.8102766798418973,[-7.01744]
31,[19],[2.7857],[0.],0.7283634607632595,23.290793316895968,0.8576849457991147,2.8152813286751646e-19,0.8102766798418973,[-7.63944]
32,[28],[3.99901],[0.],0.7295573515525755,23.203641985519614,0.8578409153842182,5.353805411226694e-19,0.8102766798418973,[-7.22803]
33,[31],[2.65987],[4.97],0.6606736498522621,29.118493170538066,0.8165293773221125,1.0521438663463153e-15,0.8102766798418973,[-7.45033]
34,[3],[5.04676],[0.],0.6561272340926784,29.89159556910822,0.8140699145397734,2.6072811983712746e-15,0.8102766798418973,[-6.67643]
35,[0],[4.90257],[0.],0.7380100058809789,22.76384704508512,0.8621715271395274,1.7812230963920058e-18,0.8102766798418973,[-6.3988]
36,[30],[1.50622],[0.],0.5822057152254347,36.262792076195666,0.7811797876331171,4.685541042778821e-13,0.8102766798418973,[-6.77944]
37,[29],[4.63754],[0.],0.5728879911708467,37.00641709090189,0.7772008592088968,1.174258449266645e-12,0.8102766798418973,[-6.68403]
38,[4],[4.40382],[0.],0.5936527167404939,35.11838533652871,0.7901879771437101,4.4579468261097165e-13,0.8102766798418973,[-6.83734]
39,[5],[1.70706],[0.],0.6146847234993651,33.18813907493461,0.8042200648169022,1.418055430844539e-13,0.8102766798418973,[-6.9001]
40,[27],[3.80399],[0.],0.7336498654422868,22.84196727103111,0.8589311877814512,9.797823980825377e-17,0.8102766798418973,[-7.17174]
41,[8],[4.18512],[0.],0.34558008752658853,55.81950522603762,0.6963762052621643,7.034620292817256e-09,0.8102766798418973,[-6.17757]
42,[12],[4.08548],[0.],0.47641714697658555,44.36514157367978,0.7600966794164066,6.350725747409958e-11,0.8102766798418973,[-6.91275]
43,[37],[3.99047],[13.22],0.45775071608188667,45.58213755528138,0.7575558401079411,1.2369622306223494e-10,0.8102766798418973,[-6.88655]
44,[39],[5.17835],[0.],0.6774999665841503,27.620002986747348,0.8399944213636535,2.4325720894880027e-14,0.8102766798418973,[-5.37356]
45,[76],[-2.59857],[0.],0.6731311554182141,27.74593173615325,0.8405912915732457,4.1775209860674836e-14,0.8102766798418973,[-4.17629]
46,[79],[-1.4666],[0.],0.6659134383680179,28.058687912568825,0.8417861412808725,6.644729351153184e-14,0.8102766798418973,[-2.28599]
47,[86],[6.44479],[12.67],0.6462894045714211,29.334813506200682,0.8236988797494548,1.1616064297415187e-12,0.8102766798418973,[-2.7042]
48,[25],[0.0325],[0.],0.6664777345532176,28.2544556077363,0.8377817291424746,3.8667951690922375e-13,0.8102766798418973,[-1.33306]
49,[11],[-0.11743],[0.],0.636805675533215,30.33186325698598,0.815076574025425,9.403692633823687e-12,0.8102766798418973,[-1.28843]
50,[26],[0.00325],[0.],0.6212562869276359,31.100532799676515,0.8060408510670825,4.068113109752644e-11,0.8102766798418973,[-1.03831]
51,[15],[-0.05045],[0.],0.6074598715535255,31.597052493046153,0.7972469120990442,1.5775450638018992e-10,0.8102766798418973,[-0.93611]
52,[48],[0.04626],[0.],0.5853752741182586,32.59916975755144,0.7843597559484944,7.973921477847566e-10,0.8102766798418973,[-0.55314]
53,[82],[-0.15836],[0.],0.585845352152234,31.671370622845565,0.7936695025819006,6.024531227305898e-10,0.8102766798418973,[-0.63671]
54,[72],[0.12457],[0.],0.5622923048087058,32.392680103078675,0.7803941944270806,2.8919668180677183e-09,0.8102766798418973,[-0.37738]
55,[88],[8.05157],[15.48],0.5074418628939352,35.060977068157264,0.7379385002992216,8.300380606467648e-08,0.8102766798418973,[-0.3763]
56,[43],[5.62698],[14.91],0.45221993081571665,39.97318988869991,0.7442945166602035,8.486414101323991e-08,0.8102766798418973,[-4.83024]
57,[17],[-6.76854e-06],[0.],0.5486448315516583,33.80851359806837,0.7470578479281073,1.0910192457558535e-07,0.8102766798418973,[-0.0245]
58,[77],[0.01285],[0.],0.5148892992250076,34.76050256845877,0.7248704701952274,5.746761972965463e-07,0.8102766798418973,[-0.00869]
59,[21],[0.00031],[0.],0.47331651034249744,35.765033368559955,0.6962221832112052,3.4113491920839007e-06,0.8102766798418973,[-0.00238]
60,[23],[-1.16767e-05],[0.],0.4209835343251679,36.81733242136392,0.6585761414306422,2.2932291818556878e-05,0.8102766798418973,[-1.16767e-05]
61,[24],[-2.79702e-06],[0.],0.3527209053034679,37.936735424407296,0.6064333687194797,0.0001833453695215369,0.8102766798418973,[-0.00494]
62,[49],[10.51997],[16.68],0.2600607092162345,39.12587790701923,0.5282023871241219,0.0018876811741731267,0.8102766798418973,[1.65624]
63,[34],[10.83643],[0.],0.27634224996083834,39.48060957395527,0.5324237008717524,0.0020476407670229164,0.8102766798418973,[2.96026]
64,[33],[0.46571],[13.18],0.12596987975815865,41.78632820206996,0.5578409208008303,0.001360157978045701,0.8102766798418973,[-3.05866]
65,[92],[3.44519],[0.],0.1977855573656776,39.39751152142291,0.6014880574592253,0.0005579643443410969,0.8102766798418973,[-4.81867]
66,[74],[-0.01549],[9.32],0.0967964585816311,36.95144060107547,0.5334923403164801,0.003460734323016899,0.8102766798418973,[-0.24212]
67,[35],[6.49343],[0.],0.1278247463537885,35.03304554321563,0.5034798253866648,0.0074232402178827,0.8102766798418973,[3.13318]
68,[42],[3.74441],[16.17],-0.7276933511855428,51.47621166573468,0.4940035987878688,0.010317451785208745,0.8102766798418973,[-7.78918]
69,[53],[6.47182],[23.86],-0.5299317417852285,47.20834882674812,0.5030149538161087,0.010377561003456603,0.8102766798418973,[-5.02621]
70,[32],[5.19359],[10.07],0.36836787804263493,19.36346171155344,0.7234694786017842,6.467619932020867e-05,0.8102766798418973,[-0.79038]
71,[73],[11.6323],[17.25],0.37367317204410777,18.353067023144856,0.6976573967820731,0.0002150434475763155,0.8102766798418973,[0.15756]
72,[71],[12.86107],[15.85],0.42964058581326425,17.45319322188062,0.7084809623492608,0.00022415318956096165,0.8102766798418973,[1.81283]
73,[45],[11.20732],[14.06],0.40753564054699143,18.83817813980851,0.6695237735843936,0.0009012057630523046,0.8102766798418973,[2.54724]
74,[51],[9.19635],[10.32],0.3510138566245483,21.069778239973424,0.6235411732911916,0.0033077044040275196,0.8102766798418973,[3.43657]
75,[38],[13.11259],[13.98],0.27029262560873546,22.260939904276185,0.5276238772960106,0.020249234160000813,0.8102766798418973,[6.75398]
76,[46],[15.04686],[13.58],0.2680838309528225,22.536258399391826,0.5347139327192241,0.02223657809179436,0.8102766798418973,[7.24182]
77,[44],[16.13451],[10.49],0.18864816890605418,24.879799573373045,0.4453734464110742,0.07319965187273579,0.8102766798418973,[12.28551]
78,[52],[16.10334],[21.93],0.07569845541891262,25.148286664153808,0.39844868073845197,0.126355719878214,0.8102766798418973,[8.05728]
79,[55],[15.93916],[19.15],0.13642118288434213,24.844934583609753,0.4369620035602324,0.10339131215778465,0.8102766798418973,[8.09758]
80,[54],[18.88046],[17.36],0.16281398466948005,25.767837210088267,0.45509146231604947,0.10202927331678467,0.8102766798418973,[13.92728]
81,[58],[15.149],[16.88],0.14625621892819085,27.814392447757008,0.42909603177469385,0.14342760912645783,0.8102766798418973,[15.02101]
82,[36],[15.84917],[8.07],0.13248266422359622,29.76630302056751,0.4360427142109967,0.15647024861234274,0.8102766798418973,[14.60232]
83,[67],[16.66484],[19.15],-0.4265799272254942,31.703416268986086,0.3167061278436825,0.3426666070878868,0.8102766798418973,[9.39184]
84,[70],[10.26412],[17.25],-0.42877726918709347,34.000121175464656,0.278056377968679,0.4366372215977526,0.8102766798418973,[10.12131]
85,[61],[11.9622],[15.29],-2.0148720032708347,71.93511398666463,0.17591815198076977,0.6507365646474567,0.8102766798418973,[1.96165]
86,[66],[15.59925],[30.36],-1.9944699612864736,59.50910154064608,-0.16141607804223082,0.7025609111270543,0.8102766798418973,[6.87686]
