sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20.0,45.0,9.818662643432617,14.06,0.19836225863365797,65.72567822569725,0.6089639848246425,8.574116208352389e-09,0.46310935441370227,9.818662643432617
21.0,50.0,10.082014083862305,10.43,0.1848975566884835,67.37504483367853,0.570010599767824,1.4111900649959245e-07,0.5420666290231507,10.082014083862305
22.0,80.0,15.846992492675781,24.6,0.38374648337076855,51.60527028797943,0.6820030791563426,4.227726364301573e-11,0.8102766798418973,15.846992492675781
23.0,73.0,16.455463409423828,17.25,0.2985581034990247,56.88271056476133,0.5519652026710652,6.049281302520757e-07,0.5681818181818182,16.455463409423828
24.0,71.0,15.198260307312012,15.85,0.3094562291671161,55.94337202028155,0.5661611952889746,3.254253894588395e-07,0.5220685111989459,15.198260307312012
25.0,62.0,14.51976203918457,25.0,0.45565199412094337,44.22912999313783,0.6951642759601434,3.415869363073642e-11,0.8234519104084321,14.51976203918457
26.0,61.0,18.393295288085938,15.29,0.3887664143031817,47.68168113046485,0.6358639574801588,5.669652579924237e-09,0.5927206851119894,18.393295288085938
27.0,60.0,19.39019775390625,26.45,0.4248500541055529,45.00802128033676,0.6547812687485305,1.8475511844527103e-09,0.8712121212121212,19.39019775390625
28.0,91.0,19.28191566467285,16.11,0.4128988308525934,43.35728316520021,0.6493921174130014,3.670252289843481e-09,0.5306324110671937,19.28191566467285
29.0,64.0,17.94109535217285,20.7,0.39635822899592965,44.49856236453627,0.634625108445633,1.3726410875612458e-08,0.6818181818181818,17.94109535217285
30.0,90.0,15.10478687286377,20.26,0.3039293582786976,50.02791532324514,0.5528169617831212,2.17224143239751e-06,0.6673254281949935,15.10478687286377
31.0,70.0,15.618383407592773,17.25,0.2837941802249436,50.18214873668744,0.5480279397252208,3.3344290940035915e-06,0.5681818181818182,15.618383407592773
32.0,78.0,15.200044631958008,0.0,0.3628882034475145,44.16006737030758,0.6080066137600102,1.5955299457499196e-07,0.0,15.200044631958008
33.0,43.0,13.773442268371582,14.91,0.39661217777345703,42.10204209833893,0.6336238934998436,4.232807704621083e-08,0.4183135704874835,13.773442268371582
34.0,88.0,16.440032958984375,15.48,0.39836197752677305,41.951706494204785,0.635613180891695,4.865270938000441e-08,0.5098814229249012,16.440032958984375
35.0,66.0,14.078842163085938,30.36,0.49185031261869105,35.2983648495652,0.7109240360131552,2.8135580841336067e-10,0.8173583662714097,14.078842163085938
