sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20.0,46.0,10.787565231323242,13.58,-0.06922485634963893,87.00861826089418,0.46221165045265195,3.387214516986748e-05,0.4983530961791831,10.787565231323242
21.0,36.0,13.182792663574219,8.07,0.34663147887271195,53.69042992849124,0.684260487516833,2.4931407970711758e-11,0.2658102766798419,13.182792663574219
22.0,45.0,9.648173332214355,14.06,0.19243645443289803,67.2778137614316,0.7135699836583768,1.999768584660625e-12,0.46310935441370227,9.648173332214355
23.0,50.0,11.165960311889648,10.43,0.1658842976426953,70.13378419614973,0.6010619354184612,2.98616653072181e-08,0.5420666290231507,11.165960311889648
24.0,51.0,9.630738258361816,10.32,0.26927079281998756,62.28633406227192,0.7575690791051445,3.1855709472817824e-14,0.5751537110232764,9.630738258361816
25.0,44.0,9.587286949157715,10.49,0.041134036318976275,82.87803044133862,0.5870848203497819,1.1448986083543982e-07,0.34552042160737817,9.587286949157715
26.0,81.0,12.031153678894043,23.13,0.06446134570417994,82.00288205506992,0.5937939522531455,9.434865342436992e-08,0.7618577075098814,12.031153678894043
27.0,73.0,11.552102088928223,17.25,0.40705044109191724,50.855336906755646,0.781081932832765,6.359808764210617e-15,0.5681818181818182,11.552102088928223
28.0,87.0,10.649855613708496,12.02,0.2879517307555187,61.13581526627468,0.7144722806170817,1.621755497152524e-11,0.39591567852437415,10.649855613708496
29.0,49.0,13.621526718139648,16.68,0.05145509788653402,82.48430344431914,0.4880568593563875,3.7221955032777824e-05,0.549407114624506,13.621526718139648
30.0,37.0,15.530921936035156,13.22,-0.004393373733818873,87.55905753697813,0.4293472895084386,0.00039979059677203914,0.43544137022397894,15.530921936035156
31.0,38.0,11.735486030578613,13.98,0.1240868639525261,77.19557004183416,0.5201968104235704,1.243746329478038e-05,0.46047430830039526,11.735486030578613
32.0,41.0,13.244369506835938,11.09,0.2805268202140735,64.00714497910496,0.654486300125911,7.945142905063502e-09,0.3652832674571805,13.244369506835938
33.0,42.0,11.30644416809082,16.17,0.004443221160972732,89.85047980970393,0.4836391879912613,7.863049080040447e-05,0.532608695652174,11.30644416809082
34.0,34.0,12.453588485717773,0.0,0.1305869612836964,78.75023854585865,0.48428772757262795,8.830316167501653e-05,0.0,12.453588485717773
35.0,67.0,12.147550582885742,19.15,-0.07175223942056941,97.62895328239179,0.4636428445517798,0.00021704218047917853,0.630764163372859,12.147550582885742
36.0,66.0,11.405781745910645,30.36,0.2456314976346038,68.20603860740232,0.6859042755909504,2.8225098982178935e-09,1.0,11.405781745910645
