sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[81],[20.46475],[23.13],0.4653965117426928,43.7019126719246,0.6835434152830083,1.9316372415294896e-11,0.7618577075098814,[-32.14723]
21,[61],[18.26642],[15.29],0.48846911895724676,40.82422362967904,0.7024968430985522,4.312627643319055e-12,0.8218050065876152,[-27.036]
22,[67],[14.33014],[19.15],0.4551411043278427,43.689853261933564,0.7015400603570154,6.7027648221283455e-12,0.5154808959156785,[-30.12018]
23,[63],[17.12385],[24.95],0.44949618543726333,43.78428701576953,0.6719498583248565,1.404753388366948e-10,1.0,[-25.11419]
24,[60],[17.00551],[26.45],0.4320413633012431,43.40554855450302,0.6911848895168323,3.517214903839778e-11,1.0,[-21.21938]
25,[91],[21.015],[16.11],0.4346784835801182,40.87190198889571,0.6742933489705719,2.1341611653720718e-10,0.8234519104084321,[-40.90354]
26,[78],[16.09805],[0.],0.39488875375078814,43.6929146760281,0.646160794751751,2.665984347751638e-09,0.8234519104084321,[-27.33044]
27,[62],[17.79259],[25.],0.5980597798294127,29.141811218901353,0.7779023401840077,9.625863827206057e-15,0.8234519104084321,[-24.42506]
28,[82],[7.85107],[0.],0.4873538161487081,35.25803112961908,0.718935857193937,1.058263858946028e-11,1.0,[-28.35721]
29,[70],[12.68921],[17.25],0.6423897413593394,24.69825153573,0.8128355399910195,1.9975704711005654e-16,1.0,[-24.74282]
30,[85],[4.6893],[0.],0.48765266626828874,35.10508180818302,0.7048786891215297,7.975669796396152e-11,0.6673254281949935,[-21.42954]
31,[59],[16.76103],[17.51],0.5782099911141496,29.028552120397123,0.765831118346527,2.637645080843484e-13,1.0,[-31.43037]
32,[79],[10.73595],[0.],0.6047365034827712,26.937109325231564,0.7816975489714802,6.463096023520816e-14,1.0,[-32.11405]
33,[90],[17.04097],[20.26],0.6158069132457736,26.305985681890768,0.7865153889948198,5.82361488438176e-14,1.0,[-26.86507]
34,[48],[6.08131],[0.],0.5231200129882332,31.781343131588006,0.7385974118155914,1.6287864997299392e-11,1.0,[-25.86686]
35,[55],[13.96006],[19.15],0.5302807427643308,31.459721582359222,0.7302569479374768,5.2556921385463274e-11,1.0,[-22.61919]
36,[71],[15.25691],[15.85],0.3893332860527179,40.0031844857356,0.6588499521055883,1.8832548573526576e-08,1.0,[-27.19636]
37,[73],[14.26211],[17.25],0.4310846986994361,37.07355118525504,0.673968201485114,9.12244257146953e-09,1.0,[-27.66679]
38,[56],[16.69727],[12.15],0.40438680340263955,38.266887369370465,0.6752707565671268,1.1397439542381342e-08,1.0,[-22.07876]
39,[32],[17.54659],[10.07],0.48832811188314196,33.15383591077189,0.7236646351036511,4.3188120677307266e-10,1.0,[-21.93087]
40,[3],[6.63313],[0.],0.44809653147471884,36.27123737201361,0.6794349558569751,1.6174433349909376e-08,0.5559947299077733,[-24.39455]
41,[66],[17.11989],[30.36],0.4128336501213734,38.88534821002412,0.6652506308933132,5.512324300849073e-08,0.5559947299077733,[-21.06705]
