sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[81],[18.00152],[23.13],0.4237377377079512,47.10736763971835,0.6771360913360442,3.495986795811319e-11,0.7618577075098814,[-39.18367]
21,[61],[14.23318],[15.29],0.48920678803225504,40.7653517836207,0.703545133592571,3.883263996909355e-12,0.630764163372859,[-31.91702]
22,[62],[14.51795],[25.],0.3976454579065506,48.30017783458719,0.6379680506411088,1.6652464531955459e-09,0.8218050065876152,[-25.72179]
23,[91],[17.3385],[16.11],0.42626861469401656,44.280916304249104,0.6805423489292987,6.630130746575899e-11,0.8218050065876152,[-40.53045]
24,[82],[12.1142],[0.],0.44859046101594313,42.60721994584082,0.6862209879530299,5.5107549980619454e-11,0.8218050065876152,[-32.47798]
25,[60],[19.25657],[26.45],0.5171919788665809,37.43412687776296,0.7193244485675802,3.3420200533257103e-12,0.8218050065876152,[-27.63213]
26,[78],[17.50915],[0.],0.47877399798955544,38.28373308789461,0.6965787878301523,4.2118671634936194e-11,0.8218050065876152,[-28.83979]
27,[59],[18.28753],[17.51],0.6454995798971324,26.127414253873816,0.8059215055567782,1.9322677644513835e-16,0.8218050065876152,[-27.14499]
28,[63],[21.97285],[24.95],0.566762917888777,31.756384896376925,0.7534809482534436,2.879075476093015e-13,0.8218050065876152,[-26.37905]
29,[48],[7.75516],[0.],0.6341754545767668,25.47211722909093,0.8070786129320708,4.724782631276753e-16,1.0,[-28.41362]
30,[43],[13.76483],[14.91],0.5121962196419161,34.10001004879678,0.7163333630200815,2.833753436234453e-11,1.0,[-21.7637]
31,[67],[18.10749],[19.15],0.4362491387214137,39.50340920250067,0.6714723127593138,1.7076612553574125e-09,0.630764163372859,[-26.28646]
32,[65],[17.61511],[16.91],0.5953949045599508,27.853139319835304,0.7734792259087457,1.7220424734174087e-13,1.0,[-22.08763]
33,[90],[19.48733],[20.26],0.3639464064262359,43.45268970762365,0.655820101019686,9.65973459028057e-09,0.6673254281949935,[-22.01828]
34,[73],[16.78234],[17.25],0.3965596247646289,40.05576638808506,0.6473913765460712,2.271236484595007e-08,0.3316864295125165,[-23.28477]
35,[79],[7.49726],[0.],0.3792743364272002,40.67946428126778,0.6473127916510526,3.0201187337250546e-08,1.0,[-22.08363]
36,[69],[8.43323],[0.],0.3774712177822125,41.056403877020124,0.6333862518084038,9.506400201345038e-08,1.0,[-24.95684]
37,[71],[14.63614],[15.85],0.3139420764438513,45.52390568228937,0.6034630675722497,6.739299048171235e-07,0.3316864295125165,[-27.84864]
38,[32],[19.05822],[10.07],0.2960053712096281,46.45473484978205,0.6270921846624038,2.3254599152801945e-07,0.3316864295125165,[-23.28334]
39,[66],[18.69509],[30.36],0.4508206700971452,36.763835224641106,0.6809107946616917,1.0630516983797965e-08,1.0,[-21.95481]
