sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[33],[6.4968],[13.18],0.44700087222299234,45.33998445409135,0.7289236114897983,1.800025712692366e-13,0.5681818181818182,[-18.36914]
21,[83],[6.47903],[0.],0.2922828212003937,58.590043680325756,0.7085445457322959,2.3401454455982453e-12,0.5321969696969697,[-16.59983]
22,[64],[16.31577],[20.7],0.5796425375449483,34.87821852700737,0.783463271235863,4.1491056888006716e-16,0.5220685111989459,[-39.93576]
23,[80],[16.47256],[24.6],0.614416558342398,31.60907476287176,0.7971689932924101,9.024052271993303e-17,0.5036231884057971,[-28.14746]
24,[60],[13.24824],[26.45],0.4242343350386616,45.63485220248753,0.6695813494968847,2.332409775467483e-10,0.5036231884057971,[-35.40677]
25,[61],[13.72153],[15.29],0.4841302396988453,38.89357065393266,0.7383589748632841,4.48463148661522e-13,0.5220685111989459,[-27.2971]
26,[91],[18.38396],[16.11],0.5374447404390557,34.99082972046916,0.7440949278315655,3.56700460449691e-13,0.8234519104084321,[-39.77438]
27,[78],[19.93151],[0.],0.5406575085069352,34.763010388564254,0.7398232244926248,8.553014920037792e-13,0.8234519104084321,[-32.77995]
28,[62],[19.96645],[25.],0.6011280512752801,30.30096255532212,0.8164304589311219,6.585999139789245e-17,0.8234519104084321,[-29.10227]
29,[73],[14.97943],[17.25],0.6132171595787839,28.003366255154674,0.7929884884427565,3.4588893603317284e-15,0.5681818181818182,[-24.13309]
30,[90],[19.75364],[20.26],0.5869489247500959,29.72650333748144,0.7748890872114491,5.740464276530423e-14,0.6673254281949935,[-28.36006]
31,[28],[13.722],[0.],0.428929516125934,40.17280071484785,0.6571816939063206,4.913603254141269e-09,0.3316864295125165,[-30.69657]
32,[59],[14.50886],[17.51],0.6355903414149188,25.759106808099858,0.8115925368650792,1.2385577276162877e-15,0.8173583662714097,[-21.96618]
33,[48],[13.00728],[0.],0.6425733485962997,25.030834149036,0.8226185716642682,4.2604162988433733e-16,0.5681818181818182,[-23.28049]
34,[89],[12.86001],[16.74],0.7031858540737526,20.893018030497444,0.8822102166368568,1.253833854603895e-20,0.8173583662714097,[-28.3374]
35,[70],[13.8744],[17.25],0.6287436921000847,25.97092553578486,0.7974524920865553,4.0740497716411475e-14,0.5559947299077733,[-24.73018]
36,[88],[13.88078],[15.48],0.6088366645352811,27.09342997678119,0.8000269341485247,4.9396905683460744e-14,0.49110671936758893,[-20.34318]
37,[58],[15.60257],[16.88],0.6643681695486252,23.190112161015175,0.8211440327921847,5.188829879607641e-15,0.5559947299077733,[-21.56929]
38,[69],[8.01094],[0.],0.6272027040312989,25.490351948957557,0.7992155312079593,1.5407900980576056e-13,0.49110671936758893,[-23.42981]
39,[42],[11.08596],[16.17],0.7364175436281832,18.154712506226986,0.866097098258018,1.371784482796736e-17,0.8173583662714097,[-23.29231]
40,[41],[12.30608],[11.09],0.7277678678733879,18.612333605193154,0.867569263455552,2.1176026682917263e-17,0.8173583662714097,[-23.3508]
41,[71],[14.56866],[15.85],0.7694505659823315,15.956842319171587,0.8915157376077475,3.583534411806394e-19,0.5569828722002635,[-24.27266]
42,[66],[16.36547],[30.36],0.7223874224303728,19.07449749953413,0.8622664932502286,2.1819318414385347e-16,0.8173583662714097,[-22.17302]
