sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[80],[9.31839],[24.6],0.4567916924412797,46.08765146657202,0.7413495497653758,4.232794010925762e-14,0.8173583662714097,[-24.95636]
21,[48],[6.86115],[0.],0.5976372340947331,33.13007285134104,0.7975253904508783,3.0677096953628446e-17,0.5036231884057971,[-21.57943]
22,[60],[10.4659],[26.45],0.4724113400175799,43.553626518752566,0.741855452744434,8.9814936923008e-14,0.8173583662714097,[-25.32665]
23,[62],[16.57318],[25.],0.5105175749049669,38.65875022707802,0.7315675239856153,4.2903619779240255e-13,0.5036231884057971,[-41.60107]
24,[25],[18.97516],[0.],0.36314635780549676,48.344557694695816,0.615639430683798,1.4123723895114763e-08,0.8218050065876152,[-33.94654]
25,[78],[19.54798],[0.],0.457488531722102,41.30181180623855,0.67759505270539,1.6130853733811924e-10,0.8218050065876152,[-34.32498]
26,[29],[8.6235],[0.],0.5552577758924584,33.947224470917114,0.7451952275363031,3.1548500867364e-13,0.8218050065876152,[-27.88571]
27,[90],[15.68065],[20.26],0.5672542094464113,33.108314178161955,0.7700519304651674,2.6029250018706158e-14,0.8218050065876152,[-28.05079]
28,[63],[24.22169],[24.95],0.6051661584977034,29.76559935797399,0.7783580359254754,1.4563600103408275e-14,0.8218050065876152,[-30.23215]
29,[73],[19.17705],[17.25],0.49542441280695027,36.333404169582366,0.71662011713811,1.9098459459602334e-11,0.5927206851119894,[-23.34107]
30,[66],[12.71974],[30.36],0.48862707665392213,36.64887720001689,0.7318317693813794,6.429577808811285e-12,0.5927206851119894,[-19.08798]
