sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[60],[10.64935],[26.45],0.27220946147059655,59.671001354750956,0.6072139632071859,9.708593139833832e-09,0.5681818181818182,[-19.35223]
21,[91],[19.86294],[16.11],0.4334443414398488,44.50810145628998,0.662069699979639,1.7904656345475123e-10,0.8234519104084321,[-37.71913]
22,[83],[12.41188],[0.],0.4265639778950606,45.155418659321704,0.6562457968205438,3.900987673324602e-10,0.8234519104084321,[-40.44073]
23,[80],[15.47505],[24.6],0.5151573198981492,38.27556376900976,0.7178437755548174,1.854219904462072e-12,0.8234519104084321,[-32.90483]
24,[62],[23.90491],[25.],0.46530237638609284,40.7037852864052,0.6841964196077591,6.601605348909432e-11,0.8234519104084321,[-34.22767]
25,[64],[15.18158],[20.7],0.46236630129436396,39.198004560388945,0.6979324631991469,2.647827718721587e-11,0.5927206851119894,[-19.12471]
26,[78],[16.23137],[0.],0.5314010875293915,33.46922059128445,0.7339467061686934,1.0756997681231538e-12,0.5036231884057971,[-23.48814]
27,[61],[19.01205],[15.29],0.6175153464018308,27.40747987582573,0.8161471670680543,3.9495382712167426e-17,0.5036231884057971,[-33.52802]
28,[71],[13.72095],[15.85],0.5475778932965167,32.491007878791024,0.7704137246837484,3.932721740674616e-14,0.5681818181818182,[-20.48808]
29,[28],[12.6475],[0.],0.3032716069507916,50.03080443894284,0.5885503581416955,2.5202547798336027e-07,0.5681818181818182,[-26.69643]
30,[59],[11.07402],[17.51],0.6454498472507654,25.559081677974206,0.8459023110606166,1.4065805618074678e-18,0.8173583662714097,[-30.91598]
31,[69],[9.0769],[0.],0.6081848226246225,28.04745619089388,0.810156649315334,8.846855930671507e-16,0.5569828722002635,[-25.82228]
32,[33],[9.6812],[13.18],0.7166866781053595,20.364583688607926,0.864156199468011,1.505849380688729e-19,0.8173583662714097,[-25.2205]
33,[65],[16.74407],[16.91],0.6518852250343958,25.235683820319903,0.8504451773273701,4.203435400370958e-18,0.8173583662714097,[-21.64522]
34,[58],[13.85334],[16.88],0.6973170235988423,21.829930599714768,0.8813965098790499,1.51315531168414e-20,0.8173583662714097,[-23.1503]
35,[79],[8.56787],[0.],0.5609769767671162,31.475125934521014,0.8089301079099862,9.138598391971937e-15,0.8173583662714097,[-24.58694]
36,[48],[9.76496],[0.],0.6672790295308879,23.985034520844746,0.8592871717700851,6.084127998481734e-18,0.8173583662714097,[-20.02633]
37,[90],[9.2284],[20.26],0.6752901411532183,23.530184551774777,0.8783589268773543,2.834663315926412e-19,0.8173583662714097,[-25.73462]
38,[66],[15.41875],[30.36],0.7029662734039519,20.98425214124975,0.8553875871696072,4.699537469275357e-17,0.8173583662714097,[-24.3432]
