sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[80],[7.29216],[24.6],0.1493876995255956,70.96223220339994,0.7703638197942003,1.0205595215846161e-15,0.5220685111989459,[-17.43448]
21,[46],[7.73742],[13.58],0.6565356502286797,27.811048038473977,0.8472653059143209,3.435827400804904e-21,0.8226284584980238,[-23.25277]
22,[63],[13.19894],[24.95],0.5180844279647119,39.373685596447054,0.7813790875358629,5.583311349703354e-16,0.8173583662714097,[-34.64323]
23,[62],[21.35846],[25.],0.592679564542949,32.11846324860257,0.7924892705479155,1.8219942386106135e-16,0.8234519104084321,[-36.6925]
24,[60],[22.35721],[26.45],0.4088609274976476,44.79752790417659,0.6534643090358048,8.664674424990839e-10,0.8712121212121212,[-37.78284]
25,[91],[13.66136],[16.11],0.5738207379755023,30.570209807602925,0.7598018551481894,3.751505107484437e-14,0.5036231884057971,[-34.69207]
26,[83],[6.31558],[0.],0.4866992233723806,36.78850235298819,0.6995872705738038,3.201022269933295e-11,0.5036231884057971,[-28.46066]
27,[78],[16.54968],[0.],0.5848143882438808,29.862048895961042,0.7669097588804208,3.833885000787865e-14,0.5036231884057971,[-27.80355]
28,[61],[21.65705],[15.29],0.6938600678528899,22.091456413344023,0.842703391915522,7.218143609358082e-19,0.5036231884057971,[-25.34442]
29,[59],[14.46095],[17.51],0.6074478943687471,28.396457315012377,0.8481194888024959,4.884610248567352e-19,0.8173583662714097,[-26.32726]
30,[58],[14.52348],[16.88],0.6976259501109694,21.728440951108993,0.8579111938656032,1.3717602545844064e-19,0.8173583662714097,[-22.55771]
31,[66],[18.55216],[30.36],0.6566309323254476,24.556103032594095,0.8478925306854234,1.8438672189046e-18,0.8173583662714097,[-25.26094]
