sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20.0,50.0,12.285595893859863,10.43,0.21676558467153717,63.91887951054166,0.5635310646541272,1.7186063816840406e-07,0.3652832674571805,68.4
21.0,36.0,11.956109046936035,8.07,0.30086104005220826,57.800205465676946,0.6455458374855416,7.002785769276454e-10,0.4169960474308301,63.60000000000001
22.0,70.0,11.114081382751465,17.25,0.268333523353926,61.328068129242965,0.6674330878509342,1.5264261644081048e-10,0.5681818181818182,62.0
23.0,53.0,13.868871688842773,23.86,0.3745783271939801,52.4688564441498,0.6555145586251406,5.522854659068151e-10,0.597167325428195,62.2
24.0,54.0,20.27914047241211,17.36,0.30182289592158884,56.96739104413452,0.5943473199494549,5.8130030447936766e-08,0.5342555994729907,68.4
25.0,80.0,16.65117645263672,24.6,0.35724498317797826,52.39526630022651,0.6408945913694329,2.9992941532410313e-09,0.5154808959156785,66.60000000000001
26.0,55.0,14.090936660766602,19.15,0.32254809580269317,53.23915358066512,0.6013782962428309,5.855270373289415e-08,0.5154808959156785,59.2
27.0,56.0,14.408370971679688,12.15,0.18702453200516755,63.23505398711245,0.4924279085767803,2.308490285287445e-05,0.40019762845849804,57.4
28.0,49.0,12.906285285949707,16.68,0.3313130761507985,52.58260620372084,0.6178597693714305,3.261460542245544e-08,0.3399209486166008,58.6
29.0,51.0,16.22510528564453,10.32,0.21331232999991812,61.77381932660961,0.5006962738921321,2.1605478807255733e-05,0.3399209486166008,59.4
30.0,89.0,16.07246971130371,16.74,0.22866019438287388,61.40640755399652,0.5653760428244223,1.1296016350205194e-06,0.5513833992094861,63.400000000000006
31.0,41.0,13.180951118469238,11.09,0.2200830872493913,61.952771333914455,0.5487518973868446,3.2170599157414834e-06,0.3652832674571805,60.800000000000004
32.0,46.0,11.960354804992676,13.58,0.08118322494444452,73.92908758490537,0.4602817200614951,0.00016714217682738166,0.44729907773386035,56.2
33.0,66.0,17.301288604736328,30.36,0.31026215192545337,55.9214990349271,0.5979369002452417,3.6117338471933245e-07,0.8173583662714097,60.60000000000001
