sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20.0,81.0,18.155189514160156,23.13,0.5683935156117457,35.28227799421595,0.77037701705592,1.0187068368277295e-15,0.7618577075098814,74.0
21.0,82.0,15.486944198608398,0.0,0.3749623825951832,49.88296193942463,0.6370971772026686,1.3628759895438238e-09,0.6627140974967061,66.6
22.0,67.0,16.931243896484375,19.15,0.5133455226280565,38.93021461947454,0.7393909572206826,1.195724201492522e-13,0.630764163372859,70.6
23.0,63.0,16.716812133789062,24.95,0.46435694163065455,42.53504368332533,0.6822639843469193,5.686722747167045e-11,1.0,68.8
24.0,60.0,18.36908721923828,26.45,0.5381684712548715,35.2850993976762,0.7382686099431027,3.033256448940805e-13,0.5036231884057971,65.80000000000001
25.0,62.0,21.881345748901367,25.0,0.3510747935420464,46.98051213531916,0.6322376874789097,5.651302237949576e-09,0.8234519104084321,67.4
26.0,78.0,19.94303321838379,0.0,0.35745147634736596,44.27750343376117,0.657420902045619,1.1299014978793685e-09,0.5306324110671937,61.800000000000004
27.0,91.0,18.93024253845215,16.11,0.4908429814253127,35.20098118478905,0.7014071124272778,3.8258899997389674e-11,0.5036231884057971,62.400000000000006
28.0,70.0,16.111949920654297,17.25,0.5258883241854418,32.71951064759735,0.7344099740752886,2.2562836531575054e-12,0.5036231884057971,60.400000000000006
29.0,61.0,19.37790870666504,15.29,0.5940834571127762,27.810358480002332,0.7724963069512097,4.828559053730421e-14,0.5036231884057971,63.2
30.0,65.0,18.179039001464844,16.91,0.5075817829892255,33.73957597494751,0.7129577510856686,3.864166609016877e-11,1.0,54.00000000000001
31.0,43.0,16.085365295410156,14.91,0.4169739576077426,39.65312620643128,0.6655261827215402,2.6693606041178405e-09,1.0,58.4
32.0,59.0,19.6519832611084,17.51,0.5801399519635451,28.565167314612633,0.7632217744398362,5.533215400628104e-13,0.5767457180500659,57.2
33.0,90.0,19.376407623291016,20.26,0.42148457742091705,38.87433303337742,0.6782429530607091,1.9080206283781903e-09,0.6673254281949935,54.400000000000006
34.0,73.0,18.186988830566406,17.25,0.4164502672265671,37.99521388695201,0.674356496597122,3.4856926934129186e-09,0.5681818181818182,53.6
35.0,32.0,17.561338424682617,10.07,0.38668175901162793,39.336999702424386,0.6638244546360176,9.99632505496975e-09,0.3316864295125165,51.800000000000004
36.0,58.0,17.121234893798828,16.88,0.4366803162045395,36.59655941112854,0.6753010902998082,6.080591892799356e-09,1.0,52.400000000000006
37.0,36.0,15.365379333496094,8.07,0.4647674105067938,34.25510921064642,0.6993001408463925,1.4407039380824055e-09,1.0,50.0
38.0,71.0,13.82328987121582,15.85,0.4987717934534527,32.60593846458296,0.7068767647918409,1.1395858082588571e-09,1.0,49.800000000000004
39.0,55.0,15.422185897827148,19.15,0.36473826690342326,40.88628755165474,0.6135246559047023,6.34534851426209e-07,1.0,47.800000000000004
40.0,50.0,13.536839485168457,10.43,0.4710136509247643,32.84678097954896,0.6875082290345026,9.336910720227578e-09,1.0,46.800000000000004
41.0,56.0,16.70804214477539,12.15,0.36745992992507204,39.704872974578855,0.6132262926715302,1.0521731718693561e-06,1.0,48.0
42.0,52.0,14.482765197753906,21.93,0.49717841908957416,31.701554736090728,0.7101107048947647,3.736795153954358e-09,1.0,45.2
43.0,51.0,14.83148193359375,10.32,0.3874613504676032,35.91903585289428,0.6299964732927348,7.290886145025212e-07,0.7859025032938076,43.6
44.0,88.0,13.086201667785645,15.48,0.3814427513687412,36.61271948078452,0.622587862520236,1.3823636465836626e-06,1.0,43.400000000000006
45.0,53.0,16.88098907470703,23.86,0.39987142035890977,34.791361875736925,0.6396933307823428,7.487397269617117e-07,0.7859025032938076,43.800000000000004
46.0,86.0,13.064687728881836,12.67,0.4344101328889499,28.948776441220748,0.6591542049067971,3.5022381517897e-07,1.0,43.2
47.0,66.0,17.036176681518555,30.36,0.18143182842410122,41.471108233846486,0.4738986042172703,0.0007659433893248544,1.0,42.2
