sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[64],[15.94567],[20.7],0.2821831207593346,56.771288563112904,0.5580909755788706,2.3891324500604933e-07,0.0,[-18.99185]
21,[91],[18.75765],[16.11],0.30403736358489963,54.185767031413846,0.6267393969518805,3.0001890577800707e-09,0.6627140974967061,[-29.14185]
22,[82],[17.48249],[0.],0.33666942675633726,51.6877985849247,0.6053855687093397,1.767093265456258e-08,0.5036231884057971,[-22.1325]
23,[60],[21.23865],[26.45],0.5248251758773631,37.16678368059345,0.7264802731890723,7.45739899563994e-13,0.8712121212121212,[-26.47891]
24,[81],[14.21623],[23.13],0.5274930687463697,35.05313796350682,0.7450649284869072,1.4036328483814846e-13,0.8218050065876152,[-17.92633]
25,[63],[19.71604],[24.95],0.5353979594136096,33.26091898786738,0.7344433301833275,6.874356856272557e-13,0.8218050065876152,[-25.06711]
26,[61],[20.36678],[15.29],0.5094603566270648,33.30217459127251,0.7241089281353742,2.9928073824975022e-12,0.5036231884057971,[-24.5465]
27,[50],[17.15536],[10.43],0.41458095490809854,39.70317349824984,0.6588317917862636,1.3552098578809247e-09,0.630764163372859,[-22.88659]
28,[83],[12.27121],[0.],0.41403940870930844,40.21744953383508,0.6663154072656704,1.0199249320550086e-09,0.630764163372859,[-20.31009]
29,[53],[17.53959],[23.86],0.4982166660250077,34.62252752452153,0.7156428992893888,2.0934478452929823e-11,0.6056214317083882,[-20.15947]
30,[59],[11.74286],[17.51],0.5712480689844525,28.055748542007148,0.7690309997447596,1.1572856791332934e-13,0.6673254281949935,[-17.72611]
31,[56],[18.69958],[12.15],0.41171063971366206,37.954478699460275,0.6545821975112827,5.919336591057237e-09,0.5154808959156785,[-22.07946]
32,[51],[17.43966],[10.32],0.5259386190973421,30.81375140840458,0.729808004548781,1.7061131983467672e-11,0.5513833992094861,[-22.40694]
33,[89],[18.16336],[16.74],0.47099179045359685,34.80094143283453,0.6875063654965204,9.361203634589947e-10,0.5513833992094861,[-21.79599]
34,[58],[14.33969],[16.88],0.43305078479507697,36.84214934298485,0.6644660851335137,7.087280143940172e-09,0.6673254281949935,[-20.44781]
35,[67],[15.91404],[19.15],0.5041553978169127,31.75197536928912,0.7398587337891055,2.1635542032697617e-11,0.630764163372859,[-20.81456]
36,[55],[15.47363],[19.15],0.36812952990242254,39.18323250086024,0.6077807633103285,4.2008568755382706e-07,0.6673254281949935,[-20.81497]
37,[90],[18.10685],[20.26],0.44456546844886224,33.217263482121695,0.6764703375827988,7.6637641111277e-09,0.6673254281949935,[-20.40492]
38,[87],[16.56198],[12.02],0.3457057143458493,37.17558938302467,0.5921154451949803,1.5338266629577082e-06,0.39591567852437415,[-19.79188]
39,[68],[16.30873],[19.27],0.35511669976023474,36.72849609262554,0.5992018980562118,1.3428015524077532e-06,0.8173583662714097,[-18.89749]
40,[66],[16.26618],[30.36],0.4024111922180188,32.34796310536694,0.6394423447122191,1.9432641069897198e-07,1.0,[-18.14973]
