sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[71],[12.65855],[15.85],0.36383581692111777,53.5110951043667,0.6586155704298154,1.7922400359170682e-10,0.5220685111989459,[-15.32961]
21,[62],[16.24051],[25.],0.3631275538245373,53.74909475725473,0.6223625767776033,4.151379135289121e-09,0.5036231884057971,[-24.31511]
22,[60],[19.21507],[26.45],0.30351519791136816,56.7005567619172,0.5631357698907733,2.612639652371203e-07,0.5036231884057971,[-30.54236]
23,[61],[20.39288],[15.29],0.2865551601478412,55.270071157272824,0.5473457635238104,7.835839108575416e-07,0.5036231884057971,[-24.37654]
24,[67],[18.35255],[19.15],0.2693353112343021,56.73887143132566,0.5254077932050021,3.0103068545770826e-06,0.0,[-21.63657]
25,[78],[17.67629],[0.],0.2707060209963035,55.92149205546784,0.5334686444508534,2.3613967301300807e-06,0.0,[-22.93771]
26,[68],[16.46071],[19.27],0.38643450051994166,47.28759941043509,0.6288205718552999,9.349723149432997e-09,0.8173583662714097,[-22.23026]
27,[91],[15.95299],[16.11],0.3976807380745716,45.76861357955747,0.6379794780126776,6.366019720497758e-09,1.0,[-21.7513]
28,[79],[12.31471],[0.],0.22456814512280798,58.81435121817826,0.4889544981670889,3.1036363933808497e-05,1.0,[-23.93896]
29,[82],[15.14823],[0.],0.42466852169113345,43.89205746271788,0.6538125929945922,3.5251260179730566e-09,1.0,[-19.88059]
30,[59],[15.04667],[17.51],0.4842269244089006,39.57201987820351,0.7369227432789148,3.86198007554525e-12,1.0,[-22.14477]
31,[58],[15.92982],[16.88],0.49222252166411906,38.67612218501983,0.7298916374658714,1.1478041461597734e-11,1.0,[-19.29696]
32,[66],[16.7683],[30.36],0.48244773071891756,39.20389349807587,0.7622723808538284,6.146231782193343e-13,1.0,[-18.33894]
