sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[82],[17.76847],[0.],0.26521782564406693,55.61054743980454,0.5901550713342874,3.13723857065028e-08,0.6520641194554238,[-24.70221]
21,[28],[15.44623],[0.],0.1759619174199185,62.55228272285865,0.5310566070896179,1.3414286218365009e-06,0.8218050065876152,[-22.34411]
22,[73],[16.22956],[17.25],0.42446983221250056,43.80897738137222,0.6665578730547397,1.6450619057896488e-10,0.8218050065876152,[-22.88737]
23,[59],[11.89832],[17.51],0.472374470805483,40.06247199765323,0.7258026785323299,8.019784498751657e-13,0.5306324110671937,[-22.43661]
24,[78],[19.38572],[0.],0.49908351652051897,37.881996763698055,0.7402348090721076,2.433093691393019e-13,0.8218050065876152,[-27.83461]
25,[63],[16.67605],[24.95],0.5780533449835175,32.015982177724865,0.7798403597374208,2.8892634746097893e-15,0.8218050065876152,[-19.57108]
26,[67],[23.20374],[19.15],0.5903389519791697,29.71954329627026,0.8028217322569248,1.8165127683491501e-16,0.567193675889328,[-26.0346]
27,[71],[16.36734],[15.85],0.5744083161964705,30.451299032926606,0.7926595745394348,1.3239731367635736e-15,0.5036231884057971,[-21.7326]
28,[91],[17.57842],[16.11],0.5880551129288707,29.453935842119634,0.7793103871626625,1.2893188402717882e-14,0.5036231884057971,[-20.75898]
29,[61],[19.37861],[15.29],0.6102017726577271,27.808200611917187,0.7954791048691024,2.4605875723694893e-15,0.5036231884057971,[-20.75141]
30,[80],[16.74057],[24.6],0.6113623196323241,27.733937211343783,0.7872873349839503,1.2117394255781344e-14,0.5681818181818182,[-19.50185]
31,[65],[14.77036],[16.91],0.6287296364756537,25.031518034937147,0.8016595406827427,2.9431597501992453e-15,0.5120223978919631,[-20.80185]
32,[87],[18.34396],[12.02],0.572517919620954,28.538725004605325,0.7633595550482428,5.449262149285312e-13,0.39591567852437415,[-21.33125]
33,[56],[15.70607],[12.15],0.6539112070626494,23.302447911610525,0.810982921848549,2.3296153362096597e-15,0.6673254281949935,[-22.68066]
34,[89],[13.59972],[16.74],0.5983495126501472,27.263036979846945,0.7934084327784116,4.070572391394409e-14,0.8173583662714097,[-19.99423]
35,[33],[10.04001],[13.18],0.6318290097821226,24.71245862192022,0.8029418466785692,2.0177362169173317e-14,0.6673254281949935,[-21.60464]
36,[90],[13.06525],[20.26],0.5274428312566454,31.844255275368266,0.7444372771346284,2.1111771961949883e-11,0.3435441370223979,[-18.6849]
37,[50],[16.17385],[10.43],0.4880111035502047,33.228250074073905,0.7203952356936923,2.6617085705110373e-10,0.3435441370223979,[-21.83226]
38,[27],[16.34485],[0.],0.5561937209287489,29.134922475797158,0.7555514115395324,1.6984193087148783e-11,0.0,[-19.62284]
39,[48],[12.33269],[0.],0.4658844254666421,35.392373535284065,0.7312308483579878,2.3016149707712874e-10,0.5098814229249012,[-17.44466]
40,[53],[15.46195],[23.86],0.6793211542467046,21.447061303770923,0.8420381246069398,1.4907322520060755e-15,0.8173583662714097,[-20.17163]
41,[54],[17.05098],[17.36],0.6092869233286284,24.17261590260288,0.8106611255890036,1.8943979205673097e-13,0.5718050065876152,[-22.895]
42,[70],[14.60797],[17.25],0.5126435699660017,29.377355272135837,0.7482543259641448,1.8157547141634715e-10,0.5681818181818182,[-16.10815]
43,[51],[13.89094],[10.32],0.690720001037008,18.11445436555412,0.8391441416103217,1.4725497917992267e-14,0.8173583662714097,[-20.94727]
44,[66],[15.68002],[30.36],0.6677857977497498,19.654228070158155,0.8414083435743746,1.999247467719431e-14,0.8173583662714097,[-17.96643]
