sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[62],[16.18192],[25.],0.3953236334628829,48.29595462653695,0.676269283356724,3.783829889373381e-11,0.8234519104084321,[-21.01399]
21,[91],[15.88752],[16.11],0.5066520897160032,38.017032374884444,0.7208076560722164,6.45197536135455e-13,0.630764163372859,[-29.29589]
22,[70],[17.62431],[17.25],0.4382735735243113,43.36711141275381,0.6662494285773236,1.6889328408532868e-10,0.5681818181818182,[-21.47937]
23,[67],[18.71512],[19.15],0.5121591402894066,37.58252583532083,0.7182614557012309,1.7756933589981283e-12,0.630764163372859,[-21.81538]
24,[58],[13.86551],[16.88],0.31821457878904347,51.99133780209747,0.5808443572513308,1.3538468476275384e-07,0.5220685111989459,[-22.20509]
25,[71],[17.66007],[15.85],0.3935466346453038,46.14777904851057,0.6322251769808674,5.656398043614916e-09,0.5569828722002635,[-21.32046]
26,[65],[16.71588],[16.91],0.4140958493820951,44.623970220721546,0.6586696837652802,1.0250003000460042e-09,0.8173583662714097,[-21.01098]
27,[59],[16.63229],[17.51],0.3910235794081619,46.2275998596096,0.6299025451949014,1.1238324484042464e-08,0.5767457180500659,[-17.80323]
28,[69],[12.75745],[0.],0.38121580393795795,46.670429631109585,0.621977306004813,2.485995574908989e-08,0.8173583662714097,[-18.76841]
29,[68],[17.40786],[19.27],0.47872694519563075,39.51772168486841,0.7018789426230114,7.332800181559335e-11,0.8173583662714097,[-19.27002]
30,[66],[17.6378],[30.36],0.4459594141314275,41.36514713526452,0.6736971436860097,1.0566581958550542e-09,1.0,[-18.70002]
