sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[69],[17.7753],[0.],0.264379819958379,58.53871333319817,0.6430032369395925,6.523485611505024e-10,0.5927206851119894,[-20.95585]
21,[83],[9.8693],[0.],0.45107586988448256,43.908211112178904,0.6905041170943658,1.3871833648851187e-11,0.567193675889328,[-14.80457]
22,[81],[20.4892],[23.13],0.4879542450951231,41.16548772091466,0.7495000859823455,3.6202149099979737e-14,0.7618577075098814,[-28.30394]
23,[61],[19.36785],[15.29],0.5230293477524363,37.152824474524095,0.7493835846812618,5.5840036274280126e-14,0.8465085638998683,[-29.0861]
24,[63],[18.91976],[24.95],0.4036661035650744,46.51390066791817,0.702400123159355,1.2329753836286456e-11,0.8218050065876152,[-24.59541]
25,[58],[15.0295],[16.88],0.5282529213750496,35.05394008084961,0.7414139980724969,3.1966241485892827e-13,0.6593379446640317,[-16.36054]
26,[60],[19.39096],[26.45],0.4454992180914872,40.93030306231163,0.720708952674429,4.2195219230352026e-12,0.8712121212121212,[-23.26661]
27,[91],[23.02093],[16.11],0.20316531594171938,54.85483041667302,0.6448636388676807,3.870123615772179e-09,0.5306324110671937,[-27.1548]
28,[78],[15.15097],[0.],0.23602979187368656,52.21756043548527,0.661763703417383,1.4508850312845332e-09,0.630764163372859,[-22.69614]
29,[64],[18.60743],[20.7],0.45200733751465105,37.72626841401193,0.7221202101509744,1.1310842949192298e-11,0.630764163372859,[-25.0322]
30,[90],[20.18266],[20.26],0.38420932821812215,40.96315464136808,0.7009056831548919,1.1290210260290851e-10,0.5681818181818182,[-22.73915]
31,[48],[15.85684],[0.],0.4366329923152499,36.18078883724855,0.7016877483327866,1.492139261548403e-10,0.0,[-17.35285]
32,[73],[15.33717],[17.25],0.5479313760672354,29.268257656529965,0.7679228086963421,3.2648390215450673e-13,0.5681818181818182,[-18.0575]
33,[67],[18.63535],[19.15],0.6508521971103902,22.199049897770788,0.8179779358241999,8.51138761311579e-16,0.630764163372859,[-23.32066]
34,[27],[11.02762],[0.],0.5593082706890371,27.096847174789794,0.7707593762778127,5.911545586859385e-13,0.39591567852437415,[-23.87024]
35,[56],[16.95114],[12.15],0.5482698527844948,28.02919017301715,0.7613192887027301,2.567561569928523e-12,1.0,[-21.08791]
36,[59],[18.98116],[17.51],0.6068351490446015,24.498977262570165,0.787601311334205,2.233358461886423e-13,0.5767457180500659,[-25.1555]
37,[47],[10.58864],[0.],0.5990136961192982,24.34940007395745,0.787789841548607,3.577696033962773e-13,1.0,[-23.02942]
38,[87],[17.183],[12.02],0.6298641853945681,22.706603412907718,0.8042352288472256,8.335991104980553e-14,1.0,[-21.45679]
39,[71],[15.0458],[15.85],0.6012061551704158,24.55887647029739,0.791489906890474,6.335266219061168e-13,1.0,[-18.93198]
40,[29],[7.36703],[0.],0.6083398712600179,23.697095722627324,0.798064813674355,4.963510769773573e-13,1.0,[-19.62649]
41,[66],[17.12828],[30.36],0.642857872097709,21.85797637260028,0.8084647005544057,2.471001058342794e-13,1.0,[-18.39033]
