sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[61],[20.20256],[15.29],0.33861630038749047,50.05552786504927,0.6374201389901053,1.0172741991483326e-09,0.6520641194554238,[-26.04484]
21,[91],[18.99498],[16.11],0.19110716144816986,61.40057311018581,0.5241219817660777,1.945914210712162e-06,0.8102766798418973,[-28.22777]
22,[73],[15.86928],[17.25],0.45064005612410385,41.71046655814823,0.6965613336833577,1.0867049164347494e-11,0.8218050065876152,[-20.78275]
23,[69],[9.58667],[0.],0.1625531355872738,63.32223763075705,0.493370740978298,1.2332319084926265e-05,0.8218050065876152,[-21.09086]
24,[78],[18.64358],[0.],0.4208471880898049,43.97299283327406,0.6675377911547992,2.7670199552300493e-10,0.8218050065876152,[-25.97139]
25,[63],[18.57894],[24.95],0.44969958790574505,41.94713765170027,0.6903485443596972,5.284496864292811e-11,0.8218050065876152,[-20.52506]
26,[80],[14.20873],[24.6],0.49684071808468655,36.62825141253409,0.7176794903468138,5.7063589313968184e-12,0.630764163372859,[-23.80897]
27,[67],[17.59375],[19.15],0.47926060557281014,36.0940022681137,0.7110458274810624,1.562179959438e-11,0.630764163372859,[-20.39313]
28,[90],[15.05416],[20.26],0.39635998942425765,41.09697158507103,0.654968021370373,2.4284662832625186e-09,0.5120223978919631,[-21.63989]
29,[27],[15.03471],[0.],0.25481068225303716,49.4013696142675,0.5722996836709896,6.336964290860276e-07,0.39591567852437415,[-21.15335]
30,[51],[17.25957],[10.32],0.3808127503257901,41.26421337585571,0.6637744164754688,2.2553624740244277e-09,0.39591567852437415,[-21.46376]
31,[55],[18.09564],[19.15],0.35525899427336805,43.511640054667346,0.621751958881251,5.373414513972941e-08,0.597167325428195,[-23.0388]
32,[87],[16.33994],[12.02],0.3404454772759351,43.53346473088782,0.6091042633197329,1.4946472534495404e-07,0.3316864295125165,[-18.17521]
33,[89],[17.79045],[16.74],0.1955044171841014,53.550741255241796,0.512504121452246,2.4156208956641595e-05,0.3316864295125165,[-20.99326]
34,[53],[16.15992],[23.86],0.4596421437366084,35.57601862466481,0.687989217622253,1.2522442036382196e-09,0.40019762845849804,[-18.47144]
35,[71],[17.12265],[15.85],0.3852584371661095,37.838730201973355,0.6442581059283287,3.67871100314694e-08,0.5718050065876152,[-22.04648]
36,[54],[18.51436],[17.36],0.37386722886405943,38.10785085076454,0.6517365841190776,3.005881907567483e-08,0.40019762845849804,[-21.58894]
37,[56],[19.07134],[12.15],0.32286497622261323,40.28736937522544,0.6110936595247249,4.448900190706398e-07,0.40019762845849804,[-21.42122]
38,[65],[13.44521],[16.91],0.4172065685502685,34.82231561461129,0.6668625131254898,2.007300574996178e-08,0.3435441370223979,[-19.48568]
39,[32],[15.95975],[10.07],0.3468824242923686,38.121173913366015,0.6803218925604798,1.1068562960522925e-08,0.5098814229249012,[-17.41033]
40,[68],[14.67818],[19.27],0.4673837088820241,31.42040302959109,0.6988285951507509,4.192374787884594e-09,0.8173583662714097,[-18.11735]
41,[59],[13.86587],[17.51],0.44563718177617007,31.168474922404002,0.6974640645433996,6.515688131561125e-09,1.0,[-18.58929]
42,[66],[16.2371],[30.36],0.37842518694022675,33.64888048598604,0.6490238326683747,1.9489975313980145e-07,1.0,[-19.67236]
