sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[62],[8.98595],[25.],0.343941151857427,53.78977376569758,0.7023798134618997,3.0848600061977726e-12,0.5681818181818182,[-15.81641]
21,[64],[17.94917],[20.7],0.4980238691733935,39.786183406158855,0.7162188056848602,1.0531809538991251e-12,0.5927206851119894,[-29.3595]
22,[60],[16.31415],[26.45],0.4677064231418865,41.58768043278673,0.6958956328802837,1.158376905072284e-11,0.5036231884057971,[-27.27884]
23,[91],[19.61954],[16.11],0.505183570537814,36.78243294497559,0.7184798104968054,1.7359204656805603e-12,0.5036231884057971,[-29.34449]
24,[80],[16.87385],[24.6],0.47370185345335747,39.139382518529374,0.6904006671098133,3.778033308499136e-11,0.5036231884057971,[-25.29313]
25,[83],[11.08988],[0.],0.43686944792656546,40.08076438562007,0.6829269230803967,1.0185914166508042e-10,0.5036231884057971,[-17.5632]
26,[61],[21.85902],[15.29],0.5101215668826085,34.98908961285125,0.7165217704113295,6.397496232880136e-12,0.5036231884057971,[-24.9556]
27,[78],[18.80272],[0.],0.40660213054610905,42.4584726392785,0.6454994829409857,3.693909345024491e-09,0.0,[-25.50942]
28,[68],[12.81647],[19.27],0.5248607342135204,34.12245643935646,0.7969156842963919,1.2093923830907739e-15,0.8173583662714097,[-15.53229]
29,[71],[16.74582],[15.85],0.6218158022460388,26.746633715664974,0.8001943218620358,1.2746184782003084e-15,0.5220685111989459,[-21.75312]
30,[59],[15.09474],[17.51],0.6202494610730187,26.829180804699977,0.7918130214821868,6.691963499875598e-15,0.5681818181818182,[-25.05331]
31,[65],[16.38315],[16.91],0.6159728343844539,26.890191355006127,0.822733391673127,1.3310097179734794e-16,1.0,[-20.02866]
32,[69],[8.92927],[0.],0.635377876027464,25.347905306448613,0.8043469933494132,3.4360918080887386e-15,1.0,[-21.03332]
33,[58],[13.71201],[16.88],0.6327540126945185,25.668544743403597,0.8256518787506468,2.680719647077329e-16,1.0,[-18.85451]
34,[70],[14.0304],[17.25],0.6876652741338318,21.665043462314298,0.8510926878294147,7.172082418534443e-18,1.0,[-19.33516]
35,[66],[17.37429],[30.36],0.6731088108930262,22.433406387353962,0.8376049963119125,1.344273858411232e-16,1.0,[-18.86026]
