sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[63],[18.02066],[24.95],0.4998897840165212,39.623132654555214,0.7962981815558782,2.2325712232249875e-17,0.7618577075098814,[-30.9861]
21,[64],[11.36671],[20.7],0.2689526982746874,56.00189108717826,0.7026498090723683,4.24725491033873e-12,0.6818181818181818,[-15.73345]
22,[82],[12.01062],[0.],0.4167075030454622,44.05757455161428,0.6609478539045162,2.642385027562934e-10,0.5036231884057971,[-23.4621]
23,[81],[16.19704],[23.13],0.4015932411933385,45.25946688288363,0.7023620823408999,8.746640613207158e-12,0.630764163372859,[-30.60139]
24,[67],[22.11316],[19.15],0.5045152866826629,36.437333529706436,0.7481356426723575,9.830526567545845e-14,0.630764163372859,[-24.77259]
25,[60],[16.87503],[26.45],0.444619928446381,40.439691342362174,0.7221747057753166,2.500239994206282e-12,0.5036231884057971,[-23.03973]
26,[61],[18.50694],[15.29],0.3461603822929915,44.9720180114192,0.67302216819569,3.2340517526590903e-10,0.5036231884057971,[-30.0471]
27,[91],[19.90485],[16.11],0.3571782510488699,44.31077279684452,0.6225248783689049,1.8622163116871196e-08,0.5306324110671937,[-29.93914]
28,[71],[18.39112],[15.85],0.3837879168172851,42.4289340411855,0.7258657847892921,5.365616848196403e-12,0.5220685111989459,[-22.66662]
29,[25],[11.58829],[0.],0.34787724066286574,44.872010396392035,0.689501132502897,2.1340384214996163e-10,1.0,[-20.39665]
30,[66],[16.28271],[30.36],0.38430126364427586,42.50532354827287,0.7169397525445438,2.678924824085016e-11,1.0,[-20.91775]
