sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[69],[16.99534],[0.],0.3496454431522624,53.07302932188905,0.5980763055171805,1.835311164468716e-08,0.0,[16.99534]
21,[67],[17.95845],[19.15],0.5124078825646172,39.95638220285868,0.7268501187950892,3.333881223306689e-13,0.630764163372859,[17.95845]
22,[90],[15.88075],[20.26],0.5400344284187302,37.34998035586296,0.7584776947206809,1.1935578828047169e-14,0.6673254281949935,[15.88075]
23,[91],[16.83413],[16.11],0.5223820036830147,38.206077183707954,0.7366303576327847,2.443987808622632e-13,0.7617753623188407,[16.83413]
24,[60],[16.23869],[26.45],0.4006432452871703,47.94683332336656,0.651655402702612,9.990717482744869e-10,0.8473320158102767,[16.23869]
25,[62],[22.87143],[25.],0.5186832185098869,36.417525000839525,0.7315517757841743,9.37873126406471e-13,0.8234519104084321,[22.87143]
26,[63],[24.07681],[24.95],0.5368982235265258,33.2753553816948,0.7435444984564554,3.7920869635937245e-13,0.8218050065876152,[24.07681]
27,[64],[19.61343],[20.7],0.4433386136950296,37.746780463414815,0.683240517611717,1.88617670009061e-10,0.6818181818181818,[19.61343]
28,[61],[20.30164],[15.29],0.4260663973637677,37.67650147302943,0.6655551046250703,1.0822304295942383e-09,0.5036231884057971,[20.30164]
29,[66],[16.7234],[30.36],0.29299959041832857,46.18887196983094,0.5742863747513162,5.67650103399051e-07,1.0,[16.7234]
