sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[82],[15.25164],[0.],0.4117918225497301,46.5206895281381,0.6423699008562082,6.863827059060066e-10,0.0,[15.25164]
21,[56],[20.15353],[12.15],0.6028615357298994,31.50494335140791,0.782892691963493,2.7815412152173117e-16,0.6056214317083882,[20.15353]
22,[63],[16.12235],[24.95],0.5319485632089418,37.5268424568962,0.7368750706977665,1.5961579708451348e-13,0.8218050065876152,[16.12235]
23,[64],[23.99538],[20.7],0.4640652964557507,41.332760608331604,0.7018864790077446,9.159168292489275e-12,0.5927206851119894,[23.99538]
24,[50],[20.59183],[10.43],0.5612468617046752,33.229426351328456,0.7511733925758334,6.876418182149998e-14,0.34173254281949933,[20.59183]
25,[61],[19.80621],[15.29],0.5212236584440497,36.72184885970728,0.7228721411389019,2.3275907308727745e-12,0.5036231884057971,[19.80621]
26,[81],[22.39242],[23.13],0.5278174249292533,36.30606872217725,0.7296243902201103,1.695570946999481e-12,0.7618577075098814,[22.39242]
27,[60],[17.60757],[26.45],0.4802468755452973,38.574169221280854,0.7009682552381672,3.981781525602087e-11,0.8712121212121212,[17.60757]
28,[91],[19.4324],[16.11],0.4916084417959611,35.34763463403523,0.7273006235361811,4.649714418087417e-12,0.5306324110671937,[19.4324]
29,[90],[14.74547],[20.26],0.440927542285389,38.698699432938774,0.6808317744204564,4.3723412296247473e-10,0.6673254281949935,[14.74547]
30,[67],[17.19929],[19.15],0.32462268044757414,45.47146226105771,0.5756124932007759,6.496121893639534e-07,0.630764163372859,[17.19929]
31,[53],[15.79738],[23.86],0.30107425806615407,45.95951468264071,0.552169528161246,2.713311150193699e-06,0.7859025032938076,[15.79738]
32,[89],[18.47502],[16.74],0.2209299138263282,48.053181400777376,0.5260833051784544,1.126350573081217e-05,0.5513833992094861,[18.47502]
33,[87],[18.89521],[12.02],0.1524524413668895,51.464924211948286,0.5003984995145037,4.0143802686202376e-05,0.39591567852437415,[18.89521]
34,[55],[15.5282],[19.15],0.3783801600705239,37.95324692152985,0.6157430457452027,1.6391652765522684e-07,0.630764163372859,[15.5282]
35,[51],[16.22006],[10.32],0.339622680941839,38.908541485946074,0.5829545405938117,1.2683239428524406e-06,0.3399209486166008,[16.22006]
36,[32],[14.32185],[10.07],0.2970002442060584,41.83002228906298,0.5529022450753537,6.775242117523946e-06,0.3316864295125165,[14.32185]
37,[70],[13.06904],[17.25],0.2523027440644007,44.96256741336012,0.507074572165763,5.689707023981359e-05,0.5681818181818182,[13.06904]
38,[59],[13.91596],[17.51],0.2754124655540755,42.4339990772557,0.5274321281899489,2.956742672830165e-05,0.5767457180500659,[13.91596]
39,[58],[15.99212],[16.88],0.47406348111466,29.829356794464452,0.6990570803184517,2.9219098287383967e-09,0.5559947299077733,[15.99212]
40,[68],[15.17377],[19.27],0.3039397246962975,38.27501763058851,0.5706075658933568,6.639581859658442e-06,0.8173583662714097,[15.17377]
41,[66],[16.91543],[30.36],0.3318403208825884,34.63847352869502,0.5800891347834499,5.302738086872384e-06,1.0,[16.91543]
