sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[61],[20.65966],[15.29],0.3768429411787426,47.1624195461796,0.6472537457352243,4.6229247039924364e-10,0.6520641194554238,[20.65966]
21,[91],[20.21555],[16.11],0.13933785259374687,65.33022247989786,0.5472299282748976,5.451252320804133e-07,0.5306324110671937,[20.21555]
22,[63],[18.66936],[24.95],0.3688929798122499,47.917159875967286,0.6378845743339172,1.6759519541262908e-09,0.8218050065876152,[18.66936]
23,[70],[18.83074],[17.25],0.2500331040680528,54.45012183571501,0.5713606420084659,1.95384475034368e-07,0.5681818181818182,[18.83074]
24,[80],[20.37342],[24.6],0.41177447249928145,42.45092288415155,0.6736432918415498,1.6541105448215216e-10,0.8102766798418973,[20.37342]
25,[56],[19.25976],[12.15],0.22553969580048128,53.18360306097268,0.5620392821572225,5.029797760377336e-07,0.5120223978919631,[19.25976]
26,[67],[15.42195],[19.15],0.22270861273599352,53.827195313376535,0.49946132290950607,1.4515580901666097e-05,0.630764163372859,[15.42195]
27,[78],[19.08018],[0.],0.23726189041063428,51.81403205926995,0.5522116966228983,1.2698670443900563e-06,0.0,[19.08018]
28,[53],[18.5689],[23.86],0.3696723476009799,43.05778654140551,0.6443824446629142,5.281182828337231e-09,0.7859025032938076,[18.5689]
29,[50],[17.93172],[10.43],0.17175081638806822,53.595126158891084,0.522387489793111,8.06627027578653e-06,0.34173254281949933,[17.93172]
30,[89],[19.37173],[16.74],0.1437563832452462,56.044754903918296,0.490403122994109,3.895449990516958e-05,0.5513833992094861,[19.37173]
31,[87],[17.28782],[12.02],0.4408285704193763,36.19332084976272,0.6863537186906022,5.331801233400133e-10,0.39591567852437415,[17.28782]
32,[71],[15.4983],[15.85],0.15479443890232059,55.10546907690324,0.4955049944439408,4.226118565844064e-05,0.5220685111989459,[15.4983]
33,[54],[17.51222],[17.36],0.3818439077344894,39.96616238646788,0.6851857059671019,1.1216738921295836e-09,0.5718050065876152,[17.51222]
34,[90],[18.73166],[20.26],-0.21734062872365434,77.28512632445161,0.3554645666012991,0.005317329364157041,0.6673254281949935,[18.73166]
35,[32],[16.10487],[10.07],0.3001101588839946,42.615031337055605,0.5839763369727734,1.2027066189818501e-06,0.3316864295125165,[16.10487]
36,[88],[14.24436],[15.48],0.34158567249689376,40.53024390410958,0.602509022145148,5.613384505670694e-07,0.5098814229249012,[14.24436]
37,[48],[16.13857],[0.],0.033777378073261755,58.74494528971573,0.4090991312563175,0.0015791983505334087,0.0,[16.13857]
38,[51],[16.00501],[10.32],0.25282853837911357,45.877536560208554,0.5221308776412078,3.6708873696989005e-05,0.3399209486166008,[16.00501]
39,[36],[13.09136],[8.07],0.22932528981278155,47.81359351087024,0.5088161802255561,7.289994015515094e-05,0.2658102766798419,[13.09136]
40,[44],[14.19667],[10.49],0.31596855597212037,43.11423095523877,0.5914766955531507,2.4801796507750856e-06,0.4183135704874835,[14.19667]
41,[83],[15.04921],[0.],0.30903571707085176,43.9868399246076,0.5809241599988941,5.102017521810684e-06,0.0,[15.04921]
42,[73],[15.55531],[17.25],0.21754016723990977,50.3864122672381,0.4776173781047708,0.0003428998169449759,0.5681818181818182,[15.55531]
43,[55],[15.61125],[19.15],0.4442699480764528,34.84585940026431,0.6863510040961175,2.704444679569218e-08,0.630764163372859,[15.61125]
44,[59],[12.74883],[17.51],0.4153196941257643,34.956900366487524,0.6684258405377285,1.1301213128745703e-07,0.5767457180500659,[12.74883]
45,[68],[14.59438],[19.27],0.47502430922437,30.196927651267078,0.7132558123845503,8.873453045613295e-09,0.8173583662714097,[14.59438]
46,[66],[16.28082],[30.36],0.6484857652946843,18.96627415852299,0.8335755352834762,1.9374618832364155e-13,1.0,[16.28082]
