sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[67],[17.1014],[19.15],0.3167923590095154,54.367861741815865,0.6463229067109554,4.987353223882702e-10,0.630764163372859,[17.1014]
21,[64],[13.14358],[20.7],0.37972895851298105,48.76143531276951,0.6338795607315755,1.7469514974890743e-09,0.5927206851119894,[13.14358]
22,[60],[23.21295],[26.45],-0.05828563633011852,81.47968278057104,0.5729374594282791,1.446257370430846e-07,0.8712121212121212,[23.21295]
23,[91],[24.32446],[16.11],-0.3113270798817336,95.02446350553166,0.49078620676984475,1.391208281734591e-05,0.5306324110671937,[24.32446]
24,[61],[17.19524],[15.29],0.1506855417869124,61.251550572733024,0.5805107003217644,1.3817607855733288e-07,0.5036231884057971,[17.19524]
25,[69],[20.06224],[0.],-0.027154799052345524,73.9053445537568,0.5693061807927993,3.315224756969578e-07,0.0,[20.06224]
26,[63],[21.65248],[24.95],0.34850049343570655,47.206681998169245,0.6861433390580981,1.0637720178305194e-10,0.8218050065876152,[21.65248]
27,[81],[20.2875],[23.13],0.48898279153811086,34.84906387396066,0.745563801265313,4.576314916610605e-13,0.7618577075098814,[20.2875]
28,[90],[18.59011],[20.26],0.09341396751953734,58.615534900803226,0.5898387520307264,1.8736314399236448e-07,0.6673254281949935,[18.59011]
29,[66],[17.92054],[30.36],0.004995038801852925,61.992900825649976,0.5749923631845216,5.457811105073131e-07,1.0,[17.92054]
