sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[62],[12.07608],[25.],0.5099787584056242,40.2825631621824,0.7961712043690755,2.277766903713016e-17,0.8388230127360563,[12.07608]
21,[70],[16.55772],[17.25],0.6103577780462676,30.851510841368608,0.7935853317895974,5.651695776571946e-17,0.5681818181818182,[16.55772]
22,[60],[13.78928],[26.45],0.5758778846019207,33.47674161527987,0.8118065812023632,5.133203448984104e-18,0.7916117698726394,[13.78928]
23,[64],[18.74679],[20.7],0.6157189247319109,28.75356501392459,0.8120975281224909,8.436544786973543e-18,0.7518115942028986,[18.74679]
24,[63],[16.31703],[24.95],0.548138222898112,33.07596448958058,0.7729788376053875,4.5082860307037346e-15,0.6627140974967061,[16.31703]
25,[61],[20.75714],[15.29],0.5368352806244905,32.16864856779696,0.755507402607215,6.292453664853587e-14,0.5036231884057971,[20.75714]
26,[67],[17.10228],[19.15],0.5017646053272224,34.55292351869397,0.7458852431750965,2.920109295221186e-13,0.630764163372859,[17.10228]
27,[81],[18.76187],[23.13],0.36383484069025407,43.23001950076249,0.6656447106529273,7.960804296224807e-10,0.7618577075098814,[18.76187]
28,[73],[17.20198],[17.25],0.5618593133498851,28.313726446628085,0.7702204559592273,4.026927227290087e-14,0.5681818181818182,[17.20198]
29,[36],[17.16039],[8.07],0.49852809541282084,31.919804516751146,0.7454271587848225,1.0615321457096802e-12,0.2658102766798419,[17.16039]
30,[59],[16.53672],[17.51],0.4292184001096423,36.85510341676693,0.7016541992335381,1.0579230987146175e-10,0.5767457180500659,[16.53672]
31,[65],[16.94829],[16.91],0.46445638082691,33.95040741920013,0.7169539378458916,3.868013447290735e-11,0.5569828722002635,[16.94829]
32,[66],[17.20718],[30.36],0.4956365966830375,31.44024414751575,0.7283085509532867,1.966329333472238e-11,1.0,[17.20718]
