sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[67],[19.85536],[19.15],0.45510229427508986,41.2395139288957,0.6859004684920444,1.547028908729096e-11,0.6520641194554238,[19.85536]
21,[63],[19.99471],[24.95],0.360271287810379,47.902779607407915,0.6858248022002215,2.1554953284810216e-11,0.6627140974967061,[19.99471]
22,[61],[20.84889],[15.29],0.1349702850745842,61.955790044473325,0.5661441939636355,2.1833933878494574e-07,0.5036231884057971,[20.84889]
23,[80],[21.42306],[24.6],0.3510435987307393,46.53383889467297,0.7081256032615972,4.967511924164678e-12,0.8102766798418973,[21.42306]
24,[91],[21.04227],[16.11],0.12120279798330424,60.02656068551408,0.5591804169006847,4.865807520126014e-07,0.5306324110671937,[21.04227]
25,[50],[18.20539],[10.43],0.3442676470090966,44.6170504825374,0.6736392842734396,2.25489352088014e-10,0.5120223978919631,[18.20539]
26,[55],[20.35808],[19.15],0.30727169758926154,47.686858320139294,0.6164861147831963,2.1796077686693353e-08,0.597167325428195,[20.35808]
27,[53],[18.54215],[23.86],0.2483236475194851,50.74866513809752,0.5805138571541014,2.614059227880199e-07,0.6788537549407114,[18.54215]
28,[54],[20.86482],[17.36],0.16045611819093553,53.648876296033535,0.5455584816762636,2.167566454792016e-06,0.5718050065876152,[20.86482]
29,[56],[18.44812],[12.15],0.0027363205074427688,62.7811455519895,0.46714554412929243,8.745998919818765e-05,0.40019762845849804,[18.44812]
30,[78],[17.90066],[0.],0.10550215710890742,56.66639641756433,0.4385788449516791,0.0002889853746566592,0.0,[17.90066]
31,[51],[18.57875],[10.32],0.173820637833365,52.69398253936154,0.521343069203849,1.1807855505669562e-05,0.3399209486166008,[18.57875]
32,[87],[19.20858],[12.02],0.02724084912785918,62.75524861837058,0.42558783751266327,0.0005638763514894048,0.39591567852437415,[19.20858]
33,[89],[21.29024],[16.74],0.24293064935758957,49.18384934625638,0.5689147326432242,1.7203236909165375e-06,0.5513833992094861,[21.29024]
34,[71],[16.03794],[15.85],0.39992995616092686,38.43917258823722,0.6388998308301931,3.946397976607812e-08,0.5220685111989459,[16.03794]
35,[70],[14.56226],[17.25],0.42563843119228106,36.39990808072056,0.6663678604381931,8.379187368444772e-09,0.5681818181818182,[14.56226]
36,[90],[15.57987],[20.26],0.10198081880221277,55.73590121578587,0.41604536689728466,0.0011615783274908833,0.6673254281949935,[15.57987]
37,[32],[16.76115],[10.07],0.17016025695105041,49.11280135331959,0.5833302714549422,1.9170936310360456e-06,0.3316864295125165,[16.76115]
38,[73],[19.45819],[17.25],0.2327916483122089,45.87023925045077,0.5226800003887991,3.59013877390472e-05,0.5681818181818182,[19.45819]
39,[88],[15.06624],[15.48],0.08735787963757846,53.020275731636886,0.4814512383688237,0.00019823694299891338,0.5098814229249012,[15.06624]
40,[27],[15.82456],[0.],0.0021087906632089037,56.88845293496052,0.3891423754364684,0.0036342752319540508,0.0,[15.82456]
41,[36],[14.76555],[8.07],0.2783865949487838,41.62417785028214,0.5974274716418511,2.326955530748956e-06,0.2658102766798419,[14.76555]
42,[48],[16.52637],[0.],0.14723726704184736,49.94077519984269,0.43698126731301234,0.0011993498021421133,0.0,[16.52637]
43,[44],[12.37891],[10.49],0.3983707075671806,35.670436474169044,0.647435090342795,2.827978317750886e-07,0.34552042160737817,[12.37891]
44,[43],[13.02466],[14.91],0.22452144524587125,46.36435724366402,0.5105931492812767,0.00015158782526833423,0.49110671936758893,[13.02466]
45,[86],[11.96053],[12.67],0.23407454933731164,45.02203668725858,0.48658694755381354,0.0003924754833060227,0.4173254281949934,[11.96053]
46,[69],[15.48075],[0.],-0.058714700605465575,61.97334701671715,0.3128065608910246,0.030410077501263864,0.0,[15.48075]
47,[28],[11.9642],[0.],0.26664320775972206,43.56239027985312,0.5197991125077073,0.00018075223660623285,0.0,[11.9642]
48,[68],[11.61473],[19.27],0.47904874443569245,31.40660016162519,0.7651795807546036,5.93024461369445e-10,0.8173583662714097,[11.61473]
49,[66],[15.53522],[30.36],0.5575683077125224,25.033311348384846,0.7775375522220567,3.334071953218696e-10,1.0,[15.53522]
