sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[63],[6.44074],[24.95],0.17403799586242752,68.90578409941494,0.7308859248598318,1.4398334979683939e-13,0.5681818181818182,[-12.74849]
21,[80],[15.7016],[24.6],0.6573922960582638,27.68751247463726,0.8451507613608957,5.387677799603946e-21,0.8234519104084321,[-23.33906]
22,[62],[16.97161],[25.],0.5461116070300188,35.48840583485767,0.769876355122195,2.7165134062045884e-15,0.5569828722002635,[-31.06052]
23,[25],[16.50985],[0.],0.4180041934890514,43.75945151376342,0.6504929122387046,8.25315277501298e-10,0.8712121212121212,[-30.99887]
24,[60],[16.63117],[26.45],0.5592543720908719,33.222093269092134,0.7706278682264902,6.134899327561231e-15,0.5036231884057971,[-26.07565]
25,[91],[22.64636],[16.11],0.5718773764646414,30.579311891233374,0.759020558417181,4.124932531535659e-14,0.5306324110671937,[-29.06232]
26,[61],[21.77542],[15.29],0.5584057710344783,31.535056446729314,0.7530043258099982,1.2958701792562937e-13,0.5036231884057971,[-25.19288]
27,[78],[18.73558],[0.],0.5479075868204929,32.35500245348563,0.7431196101941281,5.984577585914456e-13,0.0,[-28.02327]
28,[59],[16.8457],[17.51],0.6856153477512887,22.574195586190932,0.8417990787067844,8.545144357746469e-19,0.8173583662714097,[-22.01274]
29,[46],[12.91461],[13.58],0.6438525386260994,25.41270691223726,0.837831775920109,3.266998949693e-18,0.8173583662714097,[-21.97978]
30,[83],[9.58988],[0.],0.6079445333146553,28.172900619475527,0.8140613230515749,2.8748728704487854e-16,0.8173583662714097,[-24.05947]
31,[58],[14.65308],[16.88],0.6258782019860367,26.990876819686612,0.8324517371281285,2.7726346357642463e-17,0.8173583662714097,[-22.47265]
32,[65],[16.88311],[16.91],0.6629534773524788,24.211787072957105,0.8375964366181285,2.1402228299354524e-17,0.5569828722002635,[-21.25875]
33,[66],[16.56078],[30.36],0.6387539930337197,25.81347990376598,0.83235434403513,9.324261520027176e-17,0.8173583662714097,[-19.41323]
