sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[73],[7.85859],[17.25],0.24078251082125446,63.33763070430179,0.7422337539241463,3.806549437940498e-14,0.5220685111989459,[-12.48005]
21,[63],[11.9238],[24.95],0.4807669977146112,43.35941131361332,0.758966458505998,7.255651935367718e-15,0.8102766798418973,[-24.44182]
22,[62],[19.53487],[25.],0.5436308870176325,36.87659706017554,0.7496864309167841,3.5394747338246055e-14,0.5569828722002635,[-29.15718]
23,[60],[18.37267],[26.45],0.5263717032556121,36.89163022966433,0.7350321299681281,2.9231373996713785e-13,0.8173583662714097,[-29.76551]
24,[91],[17.02633],[16.11],0.5169049155303433,35.763536201828714,0.7297612164556062,7.70138626590248e-13,0.5036231884057971,[-28.0558]
25,[83],[11.55692],[0.],0.46170288940938664,39.86218605540394,0.6795497004757423,1.364416654667713e-10,0.5036231884057971,[-27.14737]
26,[80],[14.49807],[24.6],0.6753363573053061,24.12064225052535,0.8454282991191989,1.2117944483259818e-19,0.5036231884057971,[-23.63138]
27,[61],[20.43024],[15.29],0.5974008231369423,28.60414043318736,0.7828225171655321,5.054033162566838e-15,0.5036231884057971,[-22.44294]
28,[78],[12.55196],[0.],0.5303113313339831,33.4257805959899,0.7447774356043569,7.534992104254034e-13,0.39591567852437415,[-26.69603]
29,[59],[17.15524],[17.51],0.6665968575375175,23.816463777392176,0.8534545211324271,1.7237347189854997e-19,0.5767457180500659,[-22.85389]
30,[46],[11.36853],[13.58],0.6424536331874942,25.358488202190287,0.8251933346503065,5.060400468435371e-17,0.8173583662714097,[-21.73837]
31,[65],[16.40868],[16.91],0.6724997732611604,23.383015870464618,0.8481212514676901,1.7673568306205706e-18,0.8173583662714097,[-19.36794]
32,[87],[15.27728],[12.02],0.6730362419460661,23.20822655466877,0.827884266567583,1.0543952339286617e-16,0.8173583662714097,[-21.6396]
33,[58],[16.15463],[16.88],0.6654883690096307,23.990957699486195,0.8480496802160035,6.482827894752355e-18,0.8173583662714097,[-19.92309]
34,[90],[12.79523],[20.26],0.6178464144108053,27.217703395937324,0.8272077744616549,3.780169894726241e-16,0.8173583662714097,[-21.1766]
35,[66],[16.55945],[30.36],0.5782060468210615,29.216945203819975,0.7752333153928274,5.702225459912293e-13,0.8173583662714097,[-17.54286]
