sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[81],[19.34092],[23.13],0.5057609460661233,40.402265320942156,0.7115435352162172,1.1991401127716666e-12,0.7618577075098814,[-30.51806]
21,[61],[16.10677],[15.29],0.49868563005462996,40.00886496960273,0.7094063295066951,2.1422110203982188e-12,0.630764163372859,[-25.10057]
22,[63],[16.86298],[24.95],0.4807777692530295,41.634161159623254,0.695950755313164,1.1522743875599187e-11,0.8218050065876152,[-24.2025]
23,[60],[20.03145],[26.45],0.4005289241263553,46.28206639972006,0.6699000407094099,1.674172623004445e-10,0.8234519104084321,[-30.64819]
24,[91],[20.02842],[16.11],0.31325805367886206,50.2965514113585,0.6177188807456409,1.2231326370804029e-08,0.8234519104084321,[-28.43135]
25,[82],[14.75238],[0.],0.4115245712444492,43.079834368366384,0.674926972858351,2.0231008652910753e-10,0.8234519104084321,[-27.48936]
26,[62],[17.15332],[25.],0.4620705653712258,39.524443432478904,0.6818603731132099,1.538901874155548e-10,0.8234519104084321,[-27.62845]
27,[67],[19.45871],[19.15],0.4135307281763432,41.001919429894016,0.6641486644192085,8.95785497222389e-10,0.630764163372859,[-24.2964]
28,[59],[18.79449],[17.51],0.4545738807145979,37.5125216932278,0.702510494164545,4.8972343762192814e-11,0.5767457180500659,[-24.89063]
29,[73],[18.08353],[17.25],0.23815345649940323,51.89380254763308,0.5891924376603213,2.4275668167952643e-07,0.0,[-26.77248]
30,[48],[12.23438],[0.],0.4031350176446137,40.26852199829786,0.7243602438240258,1.3309266922109435e-11,1.0,[-23.70102]
31,[78],[17.96817],[0.],0.277600447215569,48.9891487283942,0.5966173393088249,2.4665689029695187e-07,1.0,[-26.20902]
32,[34],[15.66601],[0.],0.48499106077491405,35.09773156796681,0.7133350693764193,7.722236323685103e-11,1.0,[-23.39195]
33,[90],[14.5544],[20.26],0.4748113228393993,35.96005836126861,0.7127914186864757,1.164580486923958e-10,1.0,[-25.24652]
34,[71],[13.15394],[15.85],0.4178911789827364,38.794247367351396,0.6494084853895707,1.9868518499118458e-08,1.0,[-21.31173]
35,[32],[16.62643],[10.07],0.41216020712095947,39.01133837672623,0.6656750955136629,8.793254049640496e-09,1.0,[-22.68052]
36,[66],[15.70535],[30.36],0.4834770212096602,34.76366250486733,0.7183071684567335,2.1845990545223257e-10,1.0,[-22.91666]
