sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[67],[12.85329],[19.15],0.5564859416932473,36.33580026102714,0.7686633747446344,1.2884829492365399e-15,0.5681818181818182,[-16.45875]
21,[81],[13.43475],[23.13],0.5720500713457783,34.83470581498352,0.769872628078302,1.7225793588504804e-15,1.0,[-21.37416]
22,[58],[12.82523],[16.88],0.6031289016816399,31.4909554392354,0.7841978978958302,3.7339498430311178e-16,0.6200592885375494,[-22.39785]
23,[52],[16.11984],[21.93],0.6016059075242102,31.597183394557035,0.7877159157037513,3.6631629281686574e-16,1.0,[-21.04058]
24,[50],[17.72974],[10.43],0.6004009633206974,30.983514042913438,0.7825007306921525,1.2454722310605072e-15,1.0,[-22.78033]
25,[54],[16.06478],[17.36],0.5743943094240591,33.42674275392109,0.7654931525112458,1.8587517530510964e-14,1.0,[-19.72564]
26,[56],[18.35193],[12.15],0.6007713683321018,31.23935568406251,0.7832493194029103,2.9469939888682862e-15,0.40019762845849804,[-22.18627]
27,[53],[19.02404],[23.86],0.619758730412272,30.066361434235645,0.8027361495935622,3.108643903067672e-16,0.7859025032938076,[-20.51761]
28,[89],[18.59403],[16.74],0.602961088442578,30.196297235728625,0.7980125082113022,1.0356583106659174e-15,1.0,[-22.05175]
29,[51],[14.67872],[10.32],0.643544600529127,27.004311621708958,0.8294230770667341,1.4033742557133798e-17,1.0,[-19.51152]
30,[78],[11.0998],[0.],0.5432894215350441,35.05546902146971,0.7415751453393683,2.3989301776071746e-12,1.0,[-19.7856]
31,[66],[18.34773],[30.36],0.5715028431791561,33.08771427027019,0.7651299347592226,2.8571742537646335e-13,1.0,[-19.82261]
