sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[73],[11.0848],[17.25],0.3401008884593364,54.104634086488645,0.6362149479525655,1.1183563340021929e-09,0.4183135704874835,[-16.7612]
21,[83],[6.69424],[0.],0.055813621445825246,77.43318535776316,0.5322018594281767,1.260491548003344e-06,0.0,[-12.8601]
22,[64],[18.08932],[20.7],0.44780049376793485,45.38971610421666,0.6717782787389641,1.0487410502297395e-10,0.5927206851119894,[-30.09907]
23,[60],[16.08034],[26.45],0.4660796179175758,43.339228838282615,0.6972868651728884,1.4237032023843328e-11,0.5036231884057971,[-26.40735]
24,[62],[21.55109],[25.],0.4707894672661709,41.005410792779486,0.6861979961132667,5.522114666329493e-11,0.8234519104084321,[-32.37164]
25,[59],[10.7973],[17.51],0.5265229545827815,35.182746289223495,0.7656127840614125,1.8311278677871492e-14,0.5036231884057971,[-16.86802]
26,[91],[22.84909],[16.11],0.4545135365103986,40.33843396123209,0.6948531357337273,4.922483495629759e-11,0.5306324110671937,[-25.61664]
27,[80],[15.79415],[24.6],0.5471353792904627,33.48107945558506,0.7455511712075611,4.582699500011598e-13,0.5036231884057971,[-24.61317]
28,[78],[16.33194],[0.],0.5269818023491669,33.34289578550991,0.7326009831002894,2.7179581675937718e-12,0.5036231884057971,[-23.49494]
29,[61],[21.36065],[15.29],0.659868602113306,24.07551634106964,0.8166972573470412,1.102636177078864e-16,0.5036231884057971,[-22.97536]
30,[68],[15.54979],[19.27],0.6149184131977998,27.285738029843085,0.792747587287886,5.908985629935162e-15,0.5681818181818182,[-19.56041]
31,[65],[17.80656],[16.91],0.48867130375662926,35.585150903687115,0.7458290491488527,2.3275992284744e-12,0.5569828722002635,[-21.21106]
32,[58],[14.85141],[16.88],0.575566756295053,29.318155777063,0.7855074323010128,4.044589130932048e-14,1.0,[-20.42087]
33,[66],[16.60709],[30.36],0.6166001060816948,26.26176499574228,0.8221893244218765,4.545861038434966e-16,1.0,[-17.28046]
