sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[61],[11.23174],[15.29],0.2769099647588946,59.28561060942635,0.598224158771404,1.8167853543274158e-08,0.5681818181818182,[-17.64937]
21,[62],[12.98808],[25.],0.4129653550932918,48.39633412182497,0.6767314443326072,4.9606539616305465e-11,0.8102766798418973,[-25.51696]
22,[90],[18.48043],[20.26],0.38671667237593665,48.83867086287837,0.6464253251141863,8.611761988734065e-10,0.7009222661396575,[-25.78227]
23,[80],[18.21015],[24.6],0.39882049609439174,47.26143201305771,0.6547356395344737,5.880820029093573e-10,0.7009222661396575,[-23.33411]
24,[60],[21.48844],[26.45],0.4184513645909894,44.00476532377673,0.6731025575441155,1.7320751460059363e-10,0.8712121212121212,[-27.59262]
25,[83],[8.79927],[0.],0.4285021748904111,40.886052245939,0.6641547759294072,4.931926781516459e-10,0.6818181818181818,[-17.35181]
26,[91],[20.00339],[16.11],0.5652407727460556,31.21242913504197,0.7550030408326225,1.0264847665104782e-13,0.5306324110671937,[-30.14845]
27,[78],[16.76978],[0.],0.29943049272851563,50.24799520530777,0.5566297642974921,1.0017385180502596e-06,0.6818181818181818,[-21.09401]
28,[64],[18.68126],[20.7],0.5482996921021599,32.51785850231056,0.7645389355970793,7.99473001536885e-14,0.6818181818181818,[-21.94799]
29,[73],[16.42774],[17.25],0.4737704729750547,37.01589602418676,0.691142283899061,1.85786682206028e-10,0.5681818181818182,[-20.67523]
30,[70],[16.08582],[17.25],0.501955621751581,34.784620410401345,0.7143898406750298,3.3895956347075265e-11,0.5513833992094861,[-21.48294]
31,[43],[15.30232],[14.91],0.5095680463455796,33.97501277704232,0.7140329825678441,5.041952294369953e-11,0.5513833992094861,[-20.06461]
32,[58],[10.99529],[16.88],0.4742275511785736,36.45719806412167,0.696043816996971,3.378252732260495e-10,0.2658102766798419,[-21.23691]
33,[36],[11.56362],[8.07],0.42511280455240974,39.53645790661036,0.6816587853047118,1.4718211371992565e-09,0.34552042160737817,[-14.03211]
34,[59],[16.142],[17.51],0.6152312896418601,26.888465202826957,0.7913923617442817,5.2341849248799613e-14,0.8173583662714097,[-20.05431]
35,[37],[11.98519],[13.22],0.6126087928810697,26.732245368454674,0.8044938618617029,1.647588502404611e-14,0.8173583662714097,[-18.17932]
36,[68],[16.82012],[19.27],0.5739551305190964,29.557924348264592,0.7779357040332368,6.749292532928585e-13,0.8173583662714097,[-18.63994]
37,[66],[17.00723],[30.36],0.6011277896921077,26.955350209820825,0.7843390086366586,5.308613720520759e-13,1.0,[-19.7408]
