sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[56],[12.57899],[12.15],0.1740473239646092,67.40506870957086,0.5428662795698059,5.825931477953618e-07,0.5120223978919631,[-16.91464]
21,[90],[8.26961],[20.26],0.2984480147123669,57.905166639049305,0.6652309183502129,1.3658669924259458e-10,0.4169960474308301,[-16.19669]
22,[88],[10.58311],[15.48],0.37456658046106783,51.10451708386498,0.6355618216894682,2.001541854592504e-09,0.2536231884057971,[-18.07883]
23,[28],[13.23145],[0.],0.3918023943784522,49.942570784720225,0.6309112628920944,3.6899225532538746e-09,0.4169960474308301,[-22.53858]
24,[60],[11.49172],[26.45],0.49062310652090113,41.93482554678471,0.7231857641693206,1.545419668346732e-12,0.4169960474308301,[-20.42074]
25,[91],[15.1153],[16.11],0.570457623264995,33.78731720691755,0.7690039227525568,1.1933668981791853e-14,0.8234519104084321,[-21.13711]
26,[73],[13.88144],[17.25],0.5466464146746198,35.74035111489074,0.7585698437167148,6.73473281265688e-14,0.7076745718050066,[-16.2955]
27,[62],[18.11191],[25.],0.56974820441667,33.85392014960047,0.7720160826732673,2.036954852758977e-14,0.8234519104084321,[-20.26523]
28,[63],[18.94178],[24.95],0.5845954815062147,31.278920777648242,0.7862651994946834,5.198601792146486e-15,0.8218050065876152,[-22.70168]
29,[80],[16.5565],[24.6],0.5238752245822105,34.13390732053196,0.7361039777848039,2.817704091885856e-12,0.5927206851119894,[-21.28745]
30,[65],[18.88622],[16.91],0.5092375479862726,33.37960843985709,0.7217804554729144,1.7016838561613653e-11,0.5927206851119894,[-20.87868]
31,[59],[19.27658],[17.51],0.47504111328610343,35.43165509360284,0.7367405205253776,5.863790841818852e-12,0.5927206851119894,[-23.24867]
32,[50],[18.6794],[10.43],0.5661796279032207,28.935028473525357,0.7936215799197583,1.443005005188483e-14,0.5927206851119894,[-22.66172]
33,[64],[20.21926],[20.7],0.3937023608719282,40.95475171232276,0.6449817130695591,2.0173525716418554e-08,0.5927206851119894,[-21.98028]
34,[53],[15.40724],[23.86],0.5501058394346489,29.370273223536564,0.749159574119264,5.7925593916616876e-12,0.5036231884057971,[-21.02587]
35,[87],[17.90656],[12.02],0.4719626145871184,32.25435960274834,0.7038228325780538,5.037800285427302e-10,0.5036231884057971,[-20.68421]
36,[61],[19.04175],[15.29],0.4348952723723446,34.75666527958727,0.6895517254532905,2.1514383436934535e-09,0.5036231884057971,[-20.74334]
37,[78],[13.09994],[0.],0.44795229374607803,33.68301840323794,0.6920515949790025,2.4901450257075635e-09,0.8173583662714097,[-24.23557]
38,[89],[16.65305],[16.74],0.48644133085942953,31.58554829403175,0.7078407664202994,1.0572747657903016e-09,0.8173583662714097,[-22.8028]
39,[48],[7.31215],[0.],0.44866175754650195,33.31581993817007,0.6833588455769236,8.978835021821576e-09,0.5559947299077733,[-18.95809]
40,[72],[6.93651],[0.],0.361671270078058,38.901730241400614,0.615547509643136,7.285748948249276e-07,0.5559947299077733,[-17.00816]
41,[51],[14.86604],[10.32],0.34533277411497143,40.232762260220284,0.6094249166098524,1.278604614500997e-06,0.5559947299077733,[-21.08604]
42,[66],[17.37282],[30.36],0.37131891706912523,39.13454839073448,0.6254871612164755,7.130965836457637e-07,0.8173583662714097,[-19.418]
