sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[81],[18.3365],[23.13],0.5192307179557076,39.30115990775406,0.7215624549867683,4.0894374985566417e-13,0.630764163372859,[-27.99982]
21,[61],[14.65549],[15.29],0.5154041034686372,38.67459811945878,0.7218658721577391,5.75463660473755e-13,0.630764163372859,[-24.35088]
22,[63],[16.94053],[24.95],0.47899059702821145,41.77746668858921,0.692322581516765,1.6272708529729904e-11,0.630764163372859,[-24.24486]
23,[60],[14.32038],[26.45],0.44601778675581527,42.77010619781006,0.6697169136716801,1.7005079601097314e-10,0.630764163372859,[-28.90458]
24,[91],[19.30405],[16.11],0.42592325687863775,42.045022266583075,0.6755397257709048,1.406314025796686e-10,0.8234519104084321,[-28.52281]
25,[62],[22.57926],[25.],0.35815028637539426,46.987143389834515,0.6444598594952247,2.297075195361375e-09,0.8234519104084321,[-27.86578]
26,[82],[14.41571],[0.],0.3672736527208651,44.06083410616821,0.6491050019883928,2.137322246551868e-09,0.0,[-25.8542]
27,[69],[11.14131],[0.],0.3485801577778992,45.542818983116334,0.6344640200564022,8.169249633715194e-09,0.630764163372859,[-24.78339]
28,[78],[21.31303],[0.],0.4437286805817776,39.036208153538176,0.6787031973377811,3.7865582959371597e-10,0.0,[-26.41792]
29,[67],[17.82757],[19.15],0.5890426973766303,28.93940577809238,0.7694136853226388,7.010931022525288e-14,0.630764163372859,[-21.27432]
30,[59],[14.78631],[17.51],0.5700440113663334,29.81205789984654,0.7682675019326749,1.2661033216636833e-13,1.0,[-20.69372]
31,[66],[18.20263],[30.36],0.4818616438704828,35.61541077853368,0.6951185628764579,2.5998047747341253e-10,1.0,[-20.35218]
