sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[35],[11.8507],[0.],0.4051674976863049,48.259815893123836,0.7003620653827526,3.780221991984251e-12,0.532608695652174,[-15.8067]
21,[81],[11.98388],[23.13],0.5482780983007831,36.721538533945996,0.8049752212832708,9.305515927378005e-18,0.4183135704874835,[-19.68923]
22,[56],[21.2293],[12.15],0.2519930884954448,59.36265546019811,0.5649278111934346,2.3482330608619676e-07,0.501427316644708,[-26.42561]
23,[42],[15.30649],[16.17],0.5953672397867575,32.47345192798858,0.772331532184124,3.096297212385509e-15,0.39591567852437415,[-23.31813]
24,[87],[15.64256],[12.02],0.5448031730541205,36.62667875427946,0.7419286325283007,2.0090090481324372e-13,0.34552042160737817,[-22.34691]
25,[50],[17.04961],[10.43],0.4529240929413938,44.52837056962875,0.6864875012516873,7.452789749736947e-11,0.46310935441370227,[-23.35868]
26,[52],[19.13935],[21.93],0.3683262414006373,52.1124037264877,0.6546797629500839,1.397133149867361e-09,0.7223320158102767,[-25.76685]
27,[34],[12.47483],[0.],0.5124132595884754,39.375632144774485,0.7698611120102318,2.6653258214411652e-14,0.3399209486166008,[-15.95273]
28,[86],[11.39052],[12.67],0.43279921159707835,45.98051186870115,0.804066576077946,4.3240242414700144e-16,0.3399209486166008,[-13.4542]
29,[66],[12.73975],[30.36],0.570449129776927,35.200084661303116,0.8216921219194773,5.0062445557794244e-17,0.5718050065876152,[-21.90234]
