sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[61],[9.56925],[15.29],0.19145429130011204,66.29205729535583,0.518607461910541,2.20908414693458e-06,0.5681818181818182,[-16.70047]
21,[62],[15.403],[25.],0.47699323259244,43.11774523538455,0.7142255338951727,1.2991186140723652e-12,0.8102766798418973,[-28.17687]
22,[60],[17.01296],[26.45],0.5044316619150374,39.46446587348166,0.7167199466656907,1.4420895461715003e-12,0.6818181818181818,[-25.42095]
23,[91],[20.16529],[16.11],0.3886473464148209,46.402835362869375,0.6362506420740083,2.4787272433029395e-09,0.0,[-30.77659]
24,[69],[12.71448],[0.],0.44874189165685363,41.8816311983761,0.6725202548180002,1.8199520302705325e-10,0.6818181818181818,[-23.0621]
25,[64],[16.20407],[20.7],0.4423541271988395,42.50299160932841,0.7164037616054071,4.4828982307050635e-12,0.6818181818181818,[-20.06704]
26,[80],[12.68677],[24.6],0.47692859407922716,39.144238614828616,0.7019217802736754,2.581000228921985e-11,0.0,[-22.62632]
27,[78],[19.51646],[0.],0.48121490840137726,37.11982086753561,0.6945100381414709,7.108275479084266e-11,0.0,[-25.70047]
28,[65],[14.87639],[16.91],0.5808766411639767,30.099635168914567,0.7903463654403102,3.0028114781068057e-15,0.8173583662714097,[-18.31358]
29,[83],[7.26906],[0.],0.574115465248459,30.455505069427804,0.7890367733150061,5.881742210082144e-15,0.8173583662714097,[-17.27391]
30,[59],[12.69829],[17.51],0.668274656403707,23.814852797934975,0.8576898087948621,1.4346355001602602e-19,0.8173583662714097,[-19.41098]
31,[66],[15.82218],[30.36],0.6311167846877854,26.292284504676324,0.8450898950939183,3.0820631073093863e-18,0.8173583662714097,[-19.81124]
