sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[80],[7.44453],[24.6],0.2361339703490899,63.725434652362104,0.7321892609956537,1.240053665656004e-13,0.5681818181818182,[-11.49905]
21,[63],[16.10856],[24.95],0.6279538596518166,30.125377171287848,0.8443459733982911,6.382554357316839e-21,0.8226284584980238,[-20.6802]
22,[60],[10.74486],[26.45],0.4026008837822529,46.7091527566841,0.6740694967050247,8.582442912031984e-11,0.8234519104084321,[-24.5033]
23,[62],[17.95177],[25.],0.3747605127106566,46.5533225021782,0.6549035941760334,5.80181082296134e-10,0.8234519104084321,[-31.49174]
24,[78],[21.54089],[0.],0.33476589998096185,47.38644748214704,0.6095788125305586,2.1353599105731634e-08,0.0,[-31.7836]
25,[61],[18.98838],[15.29],0.4965029840701263,35.96304292280248,0.751990963410828,9.535335116714327e-14,0.5036231884057971,[-20.4691]
26,[91],[14.36192],[16.11],0.568041161923391,30.931949716285537,0.7892876302089801,1.2874153918910871e-15,0.8173583662714097,[-24.401]
27,[69],[11.83502],[0.],0.6083989397900624,28.02580378372613,0.7938190269816847,1.1252494543630228e-15,0.5767457180500659,[-22.52983]
28,[59],[10.36666],[17.51],0.6116322677070758,27.88650490867547,0.8186907737532446,4.5980466864297443e-17,0.8173583662714097,[-22.15948]
29,[68],[18.10278],[19.27],0.6319659262300339,26.260869625050905,0.8287289320187368,1.5772012632158567e-17,0.8173583662714097,[-21.90597]
30,[66],[18.36466],[30.36],0.675448510105541,22.791999575681338,0.8461005986235985,1.3557456872201932e-18,1.0,[-21.42891]
