sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[81],[18.4722],[23.13],0.4537141672205802,44.656902325607845,0.6776681531010562,3.329816923128599e-11,0.7618577075098814,[-30.60598]
21,[63],[16.87754],[24.95],0.5138623048794615,38.79764588202617,0.7243625316377587,4.3844215378724217e-13,0.8218050065876152,[-25.56677]
22,[62],[17.36791],[25.],0.41876767281023164,44.70358888169231,0.6523333097718159,5.366537940266865e-10,0.5036231884057971,[-27.10508]
23,[60],[21.7998],[26.45],0.30084623344633654,51.594126819912766,0.651964887671542,7.3420742425177e-10,0.8712121212121212,[-31.69765]
24,[91],[21.76471],[16.11],0.41493707638327537,40.78271256520855,0.6998002301073621,1.578876830057186e-11,0.5306324110671937,[-28.26424]
25,[61],[22.30283],[15.29],0.4431973896681868,38.74584151785046,0.6989790206310584,2.4029548429467393e-11,0.5036231884057971,[-25.02806]
26,[78],[19.87878],[0.],0.3891332118440236,42.53861140704839,0.6665393752248311,5.488084135476455e-10,0.0,[-24.22521]
27,[82],[13.58018],[0.],0.5174632552123171,33.73566814545223,0.7311776193809285,2.1283545045747095e-12,0.630764163372859,[-27.43408]
28,[73],[15.59429],[17.25],0.5948424436788644,28.43183560150417,0.7833973225759481,7.591068380118202e-15,1.0,[-23.31307]
29,[59],[17.75689],[17.51],0.4578929014458547,37.79089428325358,0.6981355120366816,1.0186916949646486e-10,0.630764163372859,[-25.25456]
30,[66],[17.0378],[30.36],0.5763313961300289,29.275355842931823,0.7613387616754367,2.818317953486126e-13,1.0,[-20.76839]
