sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[51],[7.71878],[10.32],0.13057140002125023,72.53197980038551,0.6962139273609794,5.711278311570379e-12,0.5321969696969697,[-12.12312]
21,[62],[8.59985],[25.],0.32093808321988426,57.39576386804428,0.793679265525498,5.570822049455965e-17,0.5220685111989459,[-11.68756]
22,[60],[16.86218],[26.45],0.4341219964728402,46.31985113935571,0.6806147811732813,4.79300354605066e-11,0.8218050065876152,[-32.1622]
23,[78],[22.42442],[0.],0.32639406064135223,52.72922776255329,0.6007857391909726,3.0414761179527175e-08,0.0,[-32.73167]
24,[59],[17.51753],[17.51],0.5677127016187111,33.921739539230806,0.7560474943477457,3.833692452391821e-14,0.5306324110671937,[-26.93087]
25,[63],[17.65893],[24.95],0.6598253778819767,26.63879657370422,0.8391929239970191,2.1729600892605534e-19,0.8218050065876152,[-20.28911]
26,[91],[16.92403],[16.11],0.5780346994363905,31.715612503862886,0.7797150195663846,4.727436745694398e-15,0.5036231884057971,[-23.83925]
27,[80],[16.31138],[24.6],0.5904367436930438,30.806891625551074,0.7880255709445695,2.5104928919586743e-15,0.5036231884057971,[-28.90743]
28,[61],[19.93243],[15.29],0.599071878415866,28.832461541624653,0.8008180563005374,6.934985485858813e-16,0.5036231884057971,[-23.73149]
29,[46],[12.07432],[13.58],0.6221643579265079,27.217154349609135,0.8264953959647046,2.2884420275661592e-17,0.8173583662714097,[-20.30253]
30,[68],[17.65617],[19.27],0.6599442252364134,24.660295383244197,0.8367229036400272,7.32126923792274e-18,0.8173583662714097,[-20.12981]
31,[66],[18.68301],[30.36],0.6142025640574623,27.50351509126138,0.8203521651023344,1.9267086868532758e-16,1.0,[-20.14553]
