sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20.0,73.0,11.794694900512695,17.25,0.270424445371813,59.81735348824254,0.5745510106099311,8.657344472729884e-08,0.5681818181818182,70.7
21.0,45.0,9.926332473754883,14.06,0.1761564498144732,67.56381131551487,0.5514099455758794,4.286007132109023e-07,0.46310935441370227,69.2
22.0,60.0,17.777618408203125,26.45,0.4646433064207083,44.257538653949524,0.6914192302771925,1.7719170838596814e-11,0.8712121212121212,71.89999999999999
23.0,62.0,21.677494049072266,25.0,0.5387848988502719,36.45656598401884,0.7384445491767879,1.9914088477088408e-13,0.8234519104084321,70.8
24.0,61.0,22.30143928527832,15.29,0.4265387375463858,43.54143746348374,0.6632348484275973,3.948090346997389e-10,0.5927206851119894,68.9
25.0,91.0,15.694681167602539,16.11,0.5159705898386572,36.866862597465406,0.7251665938059458,1.836569559107248e-12,0.6818181818181818,67.3
26.0,78.0,16.14414405822754,0.0,0.46317967441553154,40.898733802276276,0.6903822631791582,7.335510584780869e-11,0.6818181818181818,66.2
27.0,80.0,18.754165649414062,24.6,0.4973987026637523,38.446375172574996,0.714961313669951,1.074414325479534e-11,0.8102766798418973,63.800000000000004
28.0,64.0,11.047958374023438,20.7,0.42558331636732516,42.02507707888356,0.7133072517410712,1.8104961624081117e-11,0.6818181818181818,62.9
29.0,70.0,15.988325119018555,17.25,0.4983370930976182,35.84946063219251,0.7082732563133018,4.132804986873909e-11,0.5220685111989459,62.2
30.0,71.0,14.37311840057373,15.85,0.5515813621563045,31.804010438022463,0.7490896478966714,1.087803087423386e-12,0.4183135704874835,59.2
31.0,43.0,14.995081901550293,14.91,0.45109460756501296,38.837496370893575,0.6728991299804225,1.5317510923773559e-09,0.4183135704874835,56.900000000000006
32.0,65.0,14.698654174804688,16.91,0.4896757291235372,36.13210079283393,0.7039018180318551,1.7501772825222072e-10,0.34552042160737817,60.0
33.0,59.0,14.160547256469727,17.51,0.5169578333598843,33.90731408836715,0.7398069559245591,9.679475618018469e-12,0.8173583662714097,57.5
34.0,66.0,16.28396224975586,30.36,0.5524991908792316,31.007049585969106,0.7536973198204912,3.6568026223742075e-12,0.8173583662714097,56.6
