sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20.0,71.0,9.362079620361328,15.85,0.3044783002611334,58.02381688090579,0.7628426915924817,2.8197595915108287e-15,0.5220685111989459,72.4
21.0,63.0,11.999646186828613,24.95,0.48408235321451887,43.243861442427885,0.8211682551267624,5.777396741878279e-19,0.8218050065876152,71.9
22.0,62.0,19.8464298248291,25.0,0.49063711146419364,41.32474366576178,0.7116371353292932,2.4387660322552357e-12,0.8234519104084321,71.1
23.0,60.0,21.342552185058594,26.45,0.5564205829327077,34.701839617906,0.7485449309349063,6.16992012196172e-14,0.8712121212121212,69.9
24.0,61.0,20.835180282592773,15.29,0.45078105295164417,40.853832058016984,0.6745864548620402,1.526075237777132e-10,0.5036231884057971,65.4
25.0,91.0,16.05261993408203,16.11,0.5850126115753547,30.962735293769384,0.7994170911192175,1.797980270695764e-16,0.5306324110671937,67.0
26.0,78.0,19.973526000976562,0.0,0.48002810110854055,38.79998274581152,0.6950881890280726,4.819358976884621e-11,0.0,66.2
27.0,65.0,17.621929168701172,16.91,0.5137078217353022,36.420530171848924,0.7410397702375343,7.501637237542447e-13,0.5569828722002635,63.800000000000004
28.0,80.0,12.283780097961426,24.6,0.6007391272395013,29.81768571364865,0.810520665820937,1.6470525120976201e-16,0.8173583662714097,62.400000000000006
29.0,46.0,14.534530639648438,13.58,0.607002510515392,27.987465915459275,0.7983093421630453,1.6614245286743712e-15,0.8173583662714097,61.6
30.0,50.0,12.449804306030273,10.43,0.6462885125087402,25.350925579215374,0.8446872365665175,1.7605118511508853e-18,0.8173583662714097,59.5
31.0,59.0,13.516400337219238,17.51,0.5924855115896964,29.59538206497342,0.8180051835593403,2.7595860098628933e-16,0.8173583662714097,59.6
32.0,58.0,15.69476318359375,16.88,0.5821728748548327,30.07615091597286,0.8100025527043015,1.5551689520264793e-15,0.8173583662714097,59.3
33.0,66.0,19.063194274902344,30.36,0.6675211585787184,23.764507444045442,0.8290131675036264,1.5875381822381057e-16,0.8173583662714097,57.699999999999996
