sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[64],[17.57636],[20.7],0.2024419021666377,63.46756943643992,0.6051452700810607,1.1233891760374351e-08,0.5927206851119894,[69.5]
21,[67],[17.2371],[19.15],0.23625729528389983,59.61482017269229,0.5983498063388852,2.262995612580847e-08,0.630764163372859,[70.]
22,[60],[23.1371],[26.45],-0.10596863162294734,85.15089894103984,0.564979275378615,2.341026895280531e-07,0.8712121212121212,[71.1]
23,[91],[22.15404],[16.11],-0.14145678170990772,82.71492289057063,0.5329291004368446,1.7148095542641184e-06,0.5306324110671937,[69.3]
24,[61],[18.47313],[15.29],0.04815199435191431,68.64614830433176,0.5703382883095932,2.5467016474407636e-07,0.5036231884057971,[65.5]
25,[69],[20.22908],[0.],-0.07017887837159109,77.00099226832779,0.5506635947752049,9.471875732607036e-07,0.8218050065876152,[66.1]
26,[81],[21.84663],[23.13],0.09996118651318409,65.21546927693451,0.610439173677112,3.25727280875814e-08,0.7618577075098814,[65.4]
27,[63],[21.30118],[24.95],0.42287044808244023,39.926402205366564,0.7201155541648018,6.501521172254568e-12,0.8218050065876152,[63.9]
28,[90],[17.55701],[20.26],0.2669024857257949,47.398593618369915,0.6597232797651575,1.6958952701173593e-09,0.6673254281949935,[63.9]
29,[87],[19.36275],[12.02],0.14988945089257877,52.96538310542179,0.6266161381956069,2.3557307267686504e-08,0.5681818181818182,[61.9]
30,[27],[18.55544],[0.],0.07272440515211487,58.03087825023223,0.5975730418963722,1.856534492530704e-07,0.0,[59.9]
31,[71],[16.45384],[15.85],0.37629312757271227,39.37034677787751,0.7042781579154825,1.193791839969259e-10,1.0,[59.3]
32,[78],[18.47633],[0.],0.14804980310149607,53.114698146229934,0.5907484583225714,4.316940001250905e-07,0.0,[61.2]
33,[59],[17.35544],[17.51],0.41628996801364526,36.72372307777485,0.7047815326497894,2.3074664819184602e-10,0.40019762845849804,[57.3]
34,[66],[17.98469],[30.36],0.4120689055965183,36.11985804519813,0.7057463130166746,3.027886751514411e-10,1.0,[56.8]
