sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[62],[19.03248],[25.],0.42295621846738063,48.6785743256288,0.6649245687842382,1.0404215018712207e-10,0.8234519104084321,[73.7]
21,[60],[20.1596],[26.45],0.3801448213460411,50.46526487103427,0.6434746279676795,8.260228290522574e-10,0.8712121212121212,[73.]
22,[61],[22.72511],[15.29],0.2595369948433579,57.409982685077956,0.5923779355896842,4.2202706674122463e-08,0.5927206851119894,[68.9]
23,[91],[17.6847],[16.11],0.34711605402923673,50.74045563045319,0.6352756207989725,2.6670415318947365e-09,0.6818181818181818,[69.5]
24,[68],[16.4785],[19.27],0.3731759098695814,48.69137929965087,0.6253309297963595,7.158757447429135e-09,0.8173583662714097,[67.6]
25,[78],[19.6305],[0.],0.19289671649435047,61.84099409649882,0.554648306974587,7.608627160495612e-07,0.0,[67.]
26,[64],[17.03582],[20.7],0.444188801133268,42.81765320028924,0.684048375682636,1.275342236223963e-10,0.6818181818181818,[63.8]
27,[90],[15.67341],[20.26],0.46301058117206273,40.45972038227586,0.6938462844462744,7.538065186840308e-11,1.0,[63.1]
28,[27],[19.74582],[0.],0.2737894586048567,53.52253948930514,0.5825401648026307,2.8763784011063854e-07,0.0,[63.7]
29,[89],[16.97869],[16.74],0.4118574999922706,43.613707644894475,0.6739200967067055,7.613589997165553e-10,1.0,[61.4]
30,[57],[16.94114],[0.],0.4560233418087821,40.098582748459236,0.6858120406131056,4.021664933886732e-10,1.0,[61.7]
31,[66],[14.38285],[30.36],0.5190631559033314,35.68246855296272,0.7384988243923831,4.918553153455897e-12,1.0,[61.4]
