sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[87],[15.64715],[12.02],0.3925216404091464,48.0447454574499,0.6309840130077486,1.679165567107709e-09,0.39591567852437415,[69.2]
21,[82],[20.10036],[0.],0.30114066541340134,55.85534413052164,0.5914325544535793,3.5956359281235836e-08,0.0,[70.2]
22,[56],[14.68358],[12.15],0.5362746335288469,37.187105727579414,0.7666341928815903,4.1739870495915826e-15,0.6056214317083882,[66.8]
23,[63],[15.86599],[24.95],0.5275718153888636,38.293128529235936,0.7312476559176507,4.4437526588494516e-13,0.6673254281949935,[68.2]
24,[53],[13.07088],[23.86],0.4686953391229711,41.41030923903205,0.7106853420078748,5.506871316904195e-12,0.7859025032938076,[64.7]
25,[60],[14.26994],[26.45],0.5501004192396984,33.810173369445316,0.7616378953096905,2.997380942454853e-14,0.8712121212121212,[64.4]
26,[91],[21.63643],[16.11],0.49482082236193403,35.756896837692814,0.7144909500975581,7.80756927960811e-12,0.5306324110671937,[65.9]
27,[64],[18.46336],[20.7],0.5265238937841145,33.419650664283225,0.728183371641243,2.894960965541068e-12,0.5927206851119894,[64.]
28,[61],[18.39227],[15.29],0.5083527346382846,33.783262618446486,0.7328238422395048,2.6565486124114335e-12,0.5036231884057971,[63.]
29,[67],[16.85303],[19.15],0.5018970263624308,34.17504268268087,0.7499098248663341,6.539095566397027e-13,0.630764163372859,[62.2]
30,[89],[17.1292],[16.74],0.5805340317923214,28.17021217926797,0.789792480920646,8.738865252690732e-15,0.5513833992094861,[59.7]
31,[90],[16.49619],[20.26],0.48023454625077777,34.5533657580767,0.7266020371057234,1.573448407125616e-11,0.6673254281949935,[58.3]
32,[50],[16.32527],[10.43],0.33777046410638245,42.580633341295275,0.6528449313797801,8.911126108887854e-09,0.34173254281949933,[58.1]
33,[81],[16.94414],[23.13],0.4031504341890776,38.805973154070344,0.6389006011768895,3.0112310644699604e-08,0.3399209486166008,[59.8]
34,[51],[17.47382],[10.32],0.34499642583928014,39.99150411194525,0.5997917615128975,4.0965600924746703e-07,0.3399209486166008,[57.6]
35,[55],[14.6434],[19.15],0.3243719877318447,41.68882804871095,0.5695941762937384,2.4991867126226656e-06,0.630764163372859,[57.2]
36,[59],[14.21858],[17.51],0.29993038972391695,41.65567222519447,0.5532791814669012,6.6581290719078075e-06,0.3316864295125165,[55.1]
37,[66],[14.40644],[30.36],0.29387384974326636,40.86453892786596,0.5438097332364796,1.231907982342927e-05,0.8173583662714097,[55.3]
