sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[64],[20.47833],[20.7],0.3210779329311392,51.87330894169779,0.6791839018389718,2.8968634899767467e-11,0.672266139657444,[73.2]
21,[62],[22.36725],[25.],0.34419066940070553,49.1909552778942,0.6736694348855117,6.524767914467569e-11,0.8234519104084321,[69.8]
22,[91],[24.8848],[16.11],0.14909062690387864,60.93699782848287,0.6216920682341501,5.605822448692033e-09,0.5306324110671937,[66.6]
23,[61],[19.2702],[15.29],0.2621458525007807,52.711258138738756,0.6658019678640871,2.3678810713416326e-10,0.6627140974967061,[67.2]
24,[63],[18.19588],[24.95],0.39096975116751864,43.50519137670594,0.646712284626106,1.4672405006769716e-09,0.5718050065876152,[68.5]
25,[54],[18.4967],[17.36],0.24725863884352461,50.887014164537675,0.6576420619612853,8.306480749013036e-10,0.0,[64.1]
26,[69],[18.36598],[0.],0.2512644664984842,50.04116999281299,0.590254802727523,1.1738301531085679e-07,0.40019762845849804,[64.6]
27,[71],[18.4697],[15.85],0.4720338562030425,35.492088753416766,0.7362815038947635,1.2478876320510696e-12,0.5220685111989459,[64.2]
28,[89],[17.94814],[16.74],0.4535250059596154,36.546724509373135,0.6965684983519321,8.311643861494794e-11,0.40019762845849804,[62.6]
29,[65],[16.43384],[16.91],0.370147209775223,41.69535720619663,0.6447341580309305,6.7868623977874645e-09,0.40019762845849804,[60.8]
30,[32],[15.7907],[10.07],0.49461084354923146,33.04577949759747,0.7386765159181604,3.2312428492929685e-12,0.3316864295125165,[59.5]
31,[66],[15.68987],[30.36],0.4003622202462951,39.66707082797903,0.6745321785491908,1.3515470458199745e-09,0.40019762845849804,[59.8]
