sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[67],[17.14886],[19.15],0.2512549125204585,59.58315884309394,0.6308133246018554,1.7013651978371527e-09,0.630764163372859,[71.9]
21,[61],[13.38269],[15.29],0.3536617631364395,50.81065859762789,0.6202758254087004,4.838079670693293e-09,0.5927206851119894,[69.1]
22,[63],[17.46572],[24.95],0.2175572779904804,61.574160464189305,0.6063334003187218,1.655938650414378e-08,0.8218050065876152,[69.3]
23,[69],[21.07526],[0.],0.0030198549667815877,74.82081191914008,0.5682164481699699,2.3582919138627515e-07,0.8712121212121212,[67.]
24,[60],[21.9888],[26.45],0.14212496961628085,64.78462459754498,0.6130098236326837,1.691634273068515e-08,0.8712121212121212,[68.3]
25,[90],[15.02754],[20.26],0.5032293283464802,35.16260417455321,0.7391842746992296,4.094559677814999e-13,0.6818181818181818,[64.8]
26,[91],[19.7515],[16.11],0.2898829235429361,48.92280640293507,0.6671650036556676,5.217991383085094e-10,0.5306324110671937,[65.]
27,[81],[22.07875],[23.13],0.3157475911409193,46.79404874756701,0.6748621700614235,3.790271362582176e-10,0.7618577075098814,[64.7]
28,[64],[17.26442],[20.7],0.43942603075787046,36.355049008438215,0.720414784326637,9.170279934582351e-12,0.6818181818181818,[63.9]
29,[73],[19.47969],[17.25],0.2538306907692436,46.48941642520543,0.6757642855990984,6.575817752296788e-10,0.5681818181818182,[62.8]
30,[57],[18.47291],[0.],0.040097209176596205,58.60127036652965,0.5860488796700285,3.623655913323337e-07,0.0,[61.]
31,[59],[17.82283],[17.51],0.10869510366728041,54.886306426879116,0.5933322259859639,2.981647125543873e-07,0.5767457180500659,[61.6]
32,[87],[16.82585],[12.02],0.24017126665178812,45.687407159846366,0.6513645094059997,9.876844863511194e-09,1.0,[57.4]
33,[48],[19.02343],[0.],0.19777453358237185,48.387426675055295,0.622519169145872,8.489811505374434e-08,0.0,[57.8]
34,[66],[17.03909],[30.36],0.2445785198769045,46.005431256994825,0.6425780021744094,3.112994119377712e-08,1.0,[54.2]
