sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[67],[17.1014],[19.15],0.3167923590095154,54.367861741815865,0.6463229067109554,4.987353223882702e-10,0.630764163372859,[71.5]
21,[64],[13.14358],[20.7],0.37972895851298105,48.76143531276951,0.6338795607315755,1.7469514974890743e-09,0.5927206851119894,[70.9]
22,[69],[22.16389],[0.],-0.05828563633011852,81.47968278057104,0.5729374594282791,1.446257370430846e-07,0.8712121212121212,[67.8]
23,[81],[19.52568],[23.13],0.5416776601869095,35.49669177809962,0.7545186144655363,3.0050309744935644e-14,0.7618577075098814,[70.]
24,[61],[18.25844],[15.29],0.31958791345156434,50.79553452351456,0.672343488354196,1.8474596981713768e-10,0.5036231884057971,[67.9]
25,[63],[18.8875],[24.95],0.41696321025309746,43.49250901747044,0.7333701395892743,7.718049736714025e-13,0.8218050065876152,[65.3]
26,[91],[20.49786],[16.11],0.15499832807408176,59.60300172966223,0.6303744357459048,8.381890751371124e-09,0.8712121212121212,[64.9]
27,[60],[23.18303],[26.45],0.3391580102087538,46.30286485917773,0.6902303474637345,1.0350533514022562e-10,0.8712121212121212,[64.5]
28,[78],[18.54048],[0.],0.13669862324178728,55.816955221371124,0.5929201876142423,1.5584861654437886e-07,0.0,[65.3]
29,[73],[17.6221],[17.25],0.3355466187112972,43.29290213560621,0.6665171051653264,1.3569342935417771e-09,0.5681818181818182,[63.7]
30,[90],[18.55066],[20.26],0.3009086255325031,44.7844696008266,0.6645804312196728,2.1229070501921056e-09,0.6673254281949935,[62.2]
31,[57],[17.7828],[0.],0.2388962840929929,46.86855412304866,0.6290235068859937,3.3705725775796966e-08,0.0,[59.5]
32,[87],[18.42885],[12.02],0.4610359741484804,33.476678426500314,0.7369321366436546,8.578958922741002e-12,0.39591567852437415,[59.2]
33,[56],[17.5437],[12.15],0.4008890543787915,37.38288748701452,0.6995333606273288,3.568087414477665e-10,1.0,[58.2]
34,[27],[18.09346],[0.],0.28840092629044056,44.571808352856394,0.6328248443989892,5.799539643968403e-08,0.0,[57.7]
35,[66],[16.48395],[30.36],0.47864305554581277,32.97004630955129,0.7340564151557984,3.716018912823167e-11,1.0,[56.1]
