sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[63],[21.30512],[24.95],0.3623921848163003,48.25609669334101,0.63416299813764,1.3128583121764467e-09,0.6520641194554238,[69.1]
21,[91],[20.81804],[16.11],0.2868866901312571,51.74243630936155,0.6380177897717328,1.2687459259799314e-09,0.567193675889328,[69.6]
22,[61],[18.16653],[15.29],0.314607956975677,49.689847738619065,0.5991547376408749,2.6944228061130328e-08,0.567193675889328,[67.1]
23,[50],[20.15901],[10.43],0.2840959741097039,51.977042778622426,0.6299665047903981,3.955920673093211e-09,0.5120223978919631,[67.]
24,[78],[19.19564],[0.],0.41821032005024905,42.75362520661073,0.6608598193877036,4.792064904852735e-10,0.0,[68.4]
25,[67],[11.7019],[19.15],0.40302934746940333,44.059857841755566,0.6911786368005195,4.90456117426384e-11,0.630764163372859,[65.]
26,[80],[20.03944],[24.6],0.5170831298922868,35.14138891651879,0.7406545394373172,5.215645627196083e-13,0.8102766798418973,[65.4]
27,[73],[19.36378],[17.25],0.13886158307692253,59.58143533904461,0.5200019009986351,6.486093543400095e-06,0.5681818181818182,[63.6]
28,[54],[19.51158],[17.36],0.3873241377331553,42.00124948280794,0.6594120113716899,1.7365655157920167e-09,0.597167325428195,[62.2]
29,[82],[15.59883],[0.],0.360041532578007,43.395313302899694,0.6240247584275935,2.7964237212302235e-08,0.5220685111989459,[60.1]
30,[90],[18.30213],[20.26],0.30592727888036897,47.33997171724,0.5901909654699442,2.8579345929280205e-07,0.6673254281949935,[60.5]
31,[87],[15.41852],[12.02],0.2924521038983614,46.88520079618925,0.559805625441965,1.841869789189452e-06,0.39591567852437415,[58.9]
32,[89],[17.17294],[16.74],0.26472686273228974,49.12048278177858,0.5666745314478618,1.5767400414379357e-06,0.5513833992094861,[57.1]
33,[32],[17.24704],[10.07],0.23274225351762845,50.69234794991792,0.5439159051923482,5.8854444938724346e-06,0.3316864295125165,[57.]
34,[57],[14.27211],[0.],0.3753707663613389,41.78861469883561,0.6138059672418025,1.8369884456427866e-07,0.0,[57.6]
35,[88],[15.25102],[15.48],0.34357564483905034,44.25036899136755,0.6031778653768639,4.281084222967385e-07,0.5098814229249012,[55.5]
36,[55],[15.98947],[19.15],0.4662595810364507,35.780261014740766,0.6940910184254471,1.5260842314283794e-09,0.5154808959156785,[52.9]
37,[70],[14.93728],[17.25],0.5158778580212069,31.519417817930343,0.7430317996813006,3.633904570306314e-11,0.5681818181818182,[52.9]
38,[71],[15.64987],[15.85],0.44977183951698296,35.13508187948039,0.6987489502550052,2.1192366943812293e-09,0.40019762845849804,[51.8]
39,[56],[14.72365],[12.15],0.3091754807122614,43.55058518067566,0.600005308906783,1.2887502052608747e-06,0.40019762845849804,[51.5]
40,[51],[16.46791],[10.32],0.47603924463475333,33.18371471149959,0.6988677143718558,4.180524019451548e-09,0.7859025032938076,[50.7]
41,[53],[14.57467],[23.86],0.35235279413661424,41.46550583599811,0.6163198177302466,8.961405115046258e-07,0.7859025032938076,[49.9]
42,[36],[14.22252],[8.07],0.3442430316530921,38.27369178816545,0.6080235082112787,1.7454651051099442e-06,0.2658102766798419,[47.5]
43,[27],[13.43204],[0.],0.20054121237987066,47.399693226712984,0.49189655393571785,0.0002463842717172424,0.0,[50.3]
44,[28],[13.43096],[0.],0.39729464399363934,36.179062128458284,0.6328375702225089,8.181141667289013e-07,0.0,[47.2]
45,[65],[12.87082],[16.91],0.6452425372309758,21.561201199989362,0.8569901066507444,3.94079091854151e-15,0.5569828722002635,[48.9]
46,[66],[12.00274],[30.36],0.518146214824813,28.411871910658476,0.7573021139208155,4.681892332064631e-10,0.4183135704874835,[45.9]
