sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20.0,42.0,10.881148338317871,16.17,0.2535761290840267,60.55869248657958,0.6413666834999071,7.437854546352119e-10,0.532608695652174,-16.235279083251953
21.0,86.0,17.700212478637695,12.67,0.3994274835665126,48.87312733829612,0.6425199877677424,8.909770387157069e-10,0.34552042160737817,-24.026344299316406
22.0,58.0,10.0457181930542,16.88,0.3905366101610702,50.111430313663035,0.7131105377562261,2.0966764526295683e-12,0.0,-18.230228424072266
23.0,50.0,17.268808364868164,10.43,0.6008984117679008,32.83817473013325,0.7823474448302864,7.86742555560924e-16,0.34552042160737817,-22.57223129272461
24.0,70.0,11.848699569702148,17.25,0.4669967922362347,44.43579927714297,0.7651089589739029,1.2467095406661927e-14,0.0,-16.51308250427246
25.0,81.0,12.556913375854492,23.13,0.5261540811509755,39.47329597468387,0.7270716255017393,1.5058648529103891e-12,0.5812747035573123,-31.003997802734375
26.0,82.0,11.203514099121094,0.0,0.4744913545310634,42.58046084198764,0.6964658328327458,4.255211978881152e-11,0.5220685111989459,-23.43194007873535
27.0,52.0,15.96442985534668,21.93,0.5514973043622358,36.49238736110133,0.7638064657102657,5.58701664563329e-14,1.0,-26.230703353881836
28.0,73.0,11.440032958984375,17.25,0.4832229476836596,41.07473795692716,0.70823164759138,2.9065682751164948e-11,0.5342555994729907,-18.523082733154297
29.0,66.0,14.754875183105469,30.36,0.514704872676117,38.44270170737215,0.7199489215872847,1.3929963956149397e-11,0.5342555994729907,-24.46701431274414
