sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[71],[23.18085],[15.85],0.49057153548081356,39.36984435640454,0.7594389134593148,4.412142836322573e-15,0.5220685111989459,[-33.77273]
21,[91],[15.76965],[16.11],0.5719126525691193,33.154737443429205,0.7781779297048935,5.460055291739541e-16,0.5681818181818182,[-20.92814]
22,[37],[14.14508],[13.22],0.4849654609720756,39.93253629993237,0.7570655781940631,1.4256652191820772e-14,0.5681818181818182,[-20.08995]
23,[80],[13.48412],[24.6],0.5219711328369452,37.370233183903586,0.7501468514263987,5.0975177926764455e-14,0.5681818181818182,[-18.73134]
24,[70],[16.18762],[17.25],0.5239715003273793,35.73507208037358,0.7518309908836046,6.360176443094985e-14,0.5681818181818182,[-19.06674]
25,[62],[20.45801],[25.],0.5313035806967188,35.01010546554663,0.7690014374441698,1.1937445911026758e-14,0.8234519104084321,[-32.46344]
26,[63],[19.62018],[24.95],0.5671805628724086,30.74532822026352,0.7955572925510983,5.292491710194927e-16,0.8218050065876152,[-22.85863]
27,[64],[20.96819],[20.7],0.5661424069339404,29.132290466310348,0.7892582851357404,2.1208876872086635e-15,0.6818181818181818,[-22.93875]
28,[61],[21.34003],[15.29],0.4711773787992297,34.43141384657003,0.7718637413199992,3.290353362042062e-14,0.5036231884057971,[-23.26879]
29,[66],[14.66192],[30.36],0.5126911717437574,31.61407241372922,0.7612020414720629,1.8419358729617242e-13,0.630764163372859,[-18.46617]
