sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[80],[19.38484],[24.6],0.3555371232665291,54.509450295508934,0.6603268022958656,1.5484199486322052e-10,0.8102766798418973,[-27.4409]
21,[67],[15.60333],[19.15],0.5843127217763149,34.130567469221916,0.7999399151410259,2.0955211632188045e-17,1.0,[-19.74375]
22,[66],[18.88382],[30.36],0.5502903440004098,36.67788786890158,0.7875571603559095,2.293555460088675e-16,1.0,[-20.0654]
