sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[61],[13.87425],[15.29],0.5921014190752527,33.33625930041284,0.7890805327776225,6.823886087630388e-17,0.5220685111989459,[-20.69459]
21,[81],[12.7802],[23.13],0.5959880681012292,33.208655285032876,0.7969488022063366,3.357461768762968e-17,0.5220685111989459,[-21.17707]
22,[55],[14.42249],[19.15],0.516855491135198,38.78029933536881,0.7923295863326321,1.1302228757793082e-16,0.8173583662714097,[-20.92819]
23,[68],[15.70952],[19.27],0.47005830926419734,42.22043681867732,0.7455163780735976,8.817847926783e-14,0.40019762845849804,[-23.11748]
24,[62],[13.73983],[25.],0.5746430842940187,33.589328003892845,0.7812626663987183,1.4775601738471503e-15,1.0,[-19.15336]
25,[73],[14.73577],[17.25],0.5485759820668961,34.20953271351206,0.7436490298277129,2.487790373758213e-13,0.8218050065876152,[-16.78101]
26,[63],[16.55364],[24.95],0.6086264434120445,29.54992811365983,0.8178302163168849,1.7208001094818055e-17,1.0,[-22.34867]
27,[91],[22.03498],[16.11],0.5708876778251812,30.891556615497734,0.7708180626806236,2.3662111300243848e-14,0.8712121212121212,[-26.17126]
28,[60],[16.22035],[26.45],0.47546608572265336,37.69052477981652,0.6964722915328204,8.382257254535992e-11,0.8712121212121212,[-17.52064]
29,[78],[14.64323],[0.],0.4798624516585136,34.89184584301322,0.720385851861382,1.3360282351104273e-11,0.40019762845849804,[-24.66821]
30,[64],[19.04227],[20.7],0.5226488002212863,32.17661313191377,0.7351054258125506,4.63887818540368e-12,0.6818181818181818,[-23.95747]
31,[28],[9.21184],[0.],0.4419138045388339,36.49151802823947,0.6904074995515198,3.8367371673838756e-10,0.6673254281949935,[-20.07531]
32,[90],[16.98091],[20.26],0.5829884666884385,27.40572051119794,0.7775523910387001,1.0650245118235506e-13,1.0,[-20.88477]
33,[69],[9.01343],[0.],0.3567045045296259,41.0122350359283,0.6503657121287904,1.4044559150474297e-08,0.5663702239789197,[-20.86179]
34,[87],[18.0524],[12.02],0.5050301370627865,31.724985076554017,0.740639855781906,1.3388371925937381e-11,0.39591567852437415,[-20.99617]
35,[59],[17.51889],[17.51],0.5865361453314519,26.743178069736633,0.779601421143229,3.4773041278616194e-13,0.40019762845849804,[-21.62949]
36,[71],[16.87841],[15.85],0.5147348687324906,30.904485474789844,0.7389767385885044,3.5196326718523864e-11,0.5513833992094861,[-19.27036]
37,[89],[16.8174],[16.74],0.5453854967172508,28.728272628054782,0.7578785234993932,8.766281301554686e-12,1.0,[-22.86419]
38,[56],[17.58268],[12.15],0.29793571531001406,43.735927331061575,0.6152624240366488,4.5158700179808313e-07,0.5559947299077733,[-21.41994]
39,[58],[18.10306],[16.88],0.5071469051750164,30.91565286022283,0.7231028616388941,4.5216947613079507e-10,0.5559947299077733,[-20.33069]
40,[32],[12.76535],[10.07],0.4959601314788453,31.053571560321885,0.7162011219402983,1.1390094765961697e-09,1.0,[-20.46924]
41,[88],[13.93398],[15.48],0.5448229902360389,28.403741737731963,0.7397503205291469,2.4846471573012534e-10,1.0,[-20.36897]
42,[66],[16.54414],[30.36],0.559128031879943,27.1963664903472,0.7506164161689877,1.4793868238382916e-10,1.0,[-17.92201]
