sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20,[60],[14.55003],[26.45],0.5630073007917842,35.02454008240043,0.7940516931470474,3.1761136677408754e-17,0.6818181818181818,[-20.40468]
21,[62],[16.41349],[25.],0.6217901775325363,28.97884106692193,0.8160273408627986,1.4378927371996319e-18,0.6818181818181818,[-25.97603]
22,[78],[13.19673],[0.],0.43309692785343257,41.7188416345068,0.6778572480684546,6.137415890634402e-11,0.6818181818181818,[-28.00741]
23,[91],[15.74052],[16.11],0.5779137126294844,31.140654763186376,0.7760853343770613,1.868230876320228e-15,0.6818181818181818,[-20.88016]
24,[81],[17.37088],[23.13],0.6501790802104176,25.82941505004129,0.8079345908698612,2.8507198919717093e-17,0.6818181818181818,[-30.02439]
25,[59],[12.71692],[17.51],0.5965256550345175,28.81064880532723,0.7861175752652854,1.224156761297842e-15,0.6818181818181818,[-19.20959]
26,[64],[22.69117],[20.7],0.6105314300198106,27.634626039316373,0.7846851649804866,2.426053102207185e-15,0.6818181818181818,[-26.20959]
27,[61],[20.89881],[15.29],0.613725952923741,26.771136470255303,0.7854562024834898,3.555254178360105e-15,0.5036231884057971,[-24.11881]
28,[83],[8.07623],[0.],0.5698321570338357,29.824495364970183,0.760074457025555,1.3522308343543144e-13,0.8173583662714097,[-19.95675]
29,[58],[14.0239],[16.88],0.5821738525404938,29.094004891565678,0.8322075310311402,8.738378075803118e-18,0.8173583662714097,[-20.57349]
30,[90],[14.36869],[20.26],0.6453585968271878,24.54354678965286,0.8137550636311971,3.010636965723746e-16,0.8173583662714097,[-26.40612]
31,[32],[14.37317],[10.07],0.4924600803770611,34.23554917093367,0.7062669419525942,1.0042510531787236e-10,0.5681818181818182,[-20.09476]
32,[48],[11.32368],[0.],0.5205262500262908,32.77748619667225,0.7382207299808655,7.55795037541903e-12,0.8173583662714097,[-18.7932]
33,[73],[16.60015],[17.25],0.5819236347954401,28.736294451449393,0.7765133490856134,1.9281685112279404e-13,0.5681818181818182,[-19.72329]
34,[68],[15.40463],[19.27],0.6027284705878846,27.027369983634735,0.8120037208954926,3.4839578026913097e-15,0.8173583662714097,[-19.59942]
35,[66],[17.08961],[30.36],0.4960139786594875,33.481464671780046,0.7152760906377462,1.9518862461672168e-10,1.0,[-20.40006]
