sample_size,pred_ind,best_pred_result,y_true,r2,mse,pearson,p_value,ndcg,acq_value
20.0,60.0,9.487648963928223,26.45,0.2933941174297451,57.934087273685016,0.6547166242240391,2.492185063784223e-10,0.4183135704874835,8.274376159533858e-05
21.0,91.0,17.714282989501953,16.11,0.37083848909659234,49.42636074070472,0.616685106858982,6.27957454354769e-09,0.5927206851119894,0.9700537919998169
22.0,83.0,12.258699417114258,0.0,0.47091460331583546,41.6630132618956,0.6871619618108566,2.6360079042078126e-11,0.5927206851119894,0.5711075663566589
23.0,80.0,17.22092056274414,24.6,0.5762857211009784,33.4498252060495,0.7617421769255143,1.2244803473512354e-14,0.8234519104084321,0.21372760832309723
24.0,62.0,24.15909194946289,25.0,0.5198212937687223,36.553539971695905,0.7291235668167197,8.24680192723154e-13,0.8234519104084321,0.6449154019355774
25.0,69.0,9.252470016479492,0.0,0.4200914520228254,42.28019553637316,0.6681408160555155,3.5618195572381217e-10,0.6818181818181818,8.634309779154137e-05
26.0,78.0,17.619098663330078,0.0,0.49730737277882964,36.75497296362181,0.7083217433355484,1.4151169898614876e-11,0.5927206851119894,0.01327426452189684
27.0,61.0,22.13654899597168,15.29,0.6707178832631855,24.13770438345894,0.8300654769067451,3.85601867648453e-18,0.6818181818181818,0.2305762767791748
28.0,64.0,19.442541122436523,20.7,0.5833936898262125,30.645792772009678,0.811500706843443,1.4179426406781123e-16,0.6818181818181818,0.0023697023279964924
29.0,59.0,13.606958389282227,17.51,0.6175902286238112,27.557390654578402,0.8081944055790503,4.007759197584997e-16,0.8173583662714097,0.03259502723813057
30.0,58.0,11.817276000976562,16.88,0.4661632228905397,38.22615887331148,0.7751608112016716,5.5539574644340095e-14,0.8173583662714097,0.01610635779798031
31.0,66.0,15.532180786132812,30.36,0.6265500944323965,26.62121867017256,0.818464143152533,2.573408613868589e-16,0.8173583662714097,8.220495146815665e-06
